listing_id,url,title,price,rent_period,area_sqm,rooms,bathrooms,livings,age_years,district,city,direction,description,latitude,longitude,images,images_count,advertiser_name,advertiser_company,advertiser_type,created_at,published_at,last_update,views,date_scraped
6773319,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-الفاخرية/شارع-الأمير-عبدالله-بن-تركي-بن-عبدالله-حي-الفاخرية-مدينة-الرياض-منطقة-الرياض-6773319,"شقة للإيجار في شارع الأمير عبدالله بن تركي بن عبدالله, حي الفاخرية, مدينة الرياض, منطقة الرياض",33000,,204,1,1,1,1,حي الفاخرية,الرياض,غرب الرياض,"شقة للإيجار | حي الفاخرية

شقة جديدة وفاخرة بتشطيب راقٍ في حي الفاخرية، بموقع مميز قريب من جميع الخدمات.

* غرفة + صالة
* إيجار سنوي: 33,000 ريال
* دفعة واحدة أو أقساط عبر شركة وسيط (تُضاف نسبة الشركة)
* مكيفات راكبة
* مصعد
* موقف سيارة (باركنج)
* حي راقٍ وهادئ وقريب من جميع الخدمات

للاستفسار والتواصل، يرجى التواصل على الخاص أو الاتصال ((الرقم يظهر عند الضغط على اتصال))",24.642527,46.68678,https://images.aqar.fm/webp/750x0/props/039647313_1784033579307.jpg | https://images.aqar.fm/webp/750x0/props/039647319_1784033579306.jpg | https://images.aqar.fm/webp/750x0/props/039647318_1784033579309.jpg,3,اريج سعد محمد المالكي,شركة اتجاهات الريادة للتجارة ,1,2026-07-14,2026-07-14,2026-07-23,395,2026-07-23
6711983,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-عرقة/شارع-مانع-المريدي-حي-عرقة-مدينة-الرياض-منطقة-الرياض-6711983,"شقة للإيجار في شارع مانع المريدي, حي عرقة, مدينة الرياض, منطقة الرياض",100000,,119,3,3,2,1,حي عرقة,الرياض,غرب الرياض,"شقة فاخرة 
 للإيجار في حي عرقة 
مشروع  سكن الماجدية 4
– موقع مميز بالقرب من مسك سيتي
تتكون من كالآتي 
3 غرف نوم منها غرفه ماستر 
صالة معيشة رحبة مثالية للاستقبال والاسترخاء
3 دورات مياه بتشطيبات حديثة
شرفتان بإطلالات مميزة، إحداهما كبيرة تصلح كمساحة خارجية خاصة للاسترخاء أو الجلسات
مساحة واسعة تبلغ 200 متر مربع تمنحك إحساسًا بالراحة والانسيابية
 مكيفات في كامل الشقة 
مطبخ مجهز بكامل الأجهزة
موقف سيارة مظلل
دور علوي 

وعلى بُعد خطوات فقط (5 دقائق مشيًا) من مسك سيتي وجامعة الرياض للفنون.",24.689258,46.581762,https://images.aqar.fm/webp/750x0/props/048563572_1780863433090.jpg | https://images.aqar.fm/webp/750x0/props/048563579_1781475824875.jpg | https://images.aqar.fm/webp/750x0/props/048563570_1781475824893.jpg,3,حماد ثامر حامد الظفيري,مؤسسة ثقة النرجس العقارية,1,2026-05-28,2026-06-28,2026-07-23,733,2026-07-23
6666689,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ظهرة-نمار/شارع-محمد-الرهبيني-حي-العوالي-الرياض-منطقة-الرياض-6666689,"شقة للإيجار في شارع أحمد القيرواني, حي العوالي, مدينة الرياض, منطقة الرياض",35000,3,360,3,2,1,2,حي ظهرة نمار,الرياض,غرب الرياض,"شقه حي العوالي المربع الذهبي  عداد كهرباء مستقل 
الايجار شامل الماء والصرف الصحي والسعي ورسوم العقد 
مطلوب عرسان فقط او عائله صغيره مايتجاوز طفلين صغار  
الايجار سنوي او نصف سنوي  
مدخل مع شقه اخرى 
التواصل واتس اب  ",24.55765357615894,46.613342628192996,https://images.aqar.fm/webp/750x0/props/001743355_1776924712298.jpg | https://images.aqar.fm/webp/750x0/props/001743354_1776924712399.jpg | https://images.aqar.fm/webp/750x0/props/001743357_1776924712376.jpg | https://images.aqar.fm/webp/750x0/props/001743358_1776924712389.jpg | https://images.aqar.fm/webp/750x0/props/001743352_1776924712401.jpg | https://images.aqar.fm/webp/750x0/props/001743350_1776924712419.jpg | https://images.aqar.fm/webp/750x0/props/001743351_1776924712421.jpg | https://images.aqar.fm/webp/750x0/props/001743358_1776924712445.jpg,8,وليد علي,,,2026-04-23,2026-04-23,2026-07-21,2542,2026-07-23
6663575,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-نابلس-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6663575,"شقة للإيجار في شارع نابلس, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",4300,3,80,2,0,0,11,حي ظهرة لبن,الرياض,غرب الرياض,يوجد شقق عوائل مفروش بالكامل غرفتين وصاله وحمام ومطبخ مستقل حي ظهر لبن مخرج 34 شارع نابلس خلف بنك البلاد الايجار شامل ماء وكهرباء وصيانه,24.650699,46.5576,https://images.aqar.fm/webp/750x0/props/039704763_1776742572201.jpg | https://images.aqar.fm/webp/750x0/props/039704763_1776742572201.jpg | https://images.aqar.fm/webp/750x0/props/039704765_1776742572211.jpg | https://images.aqar.fm/webp/750x0/props/039704763_1776742572212.jpg | https://images.aqar.fm/webp/750x0/props/039704761_1776742572219.jpg | https://images.aqar.fm/webp/750x0/props/039704767_1776742572211.jpg | https://images.aqar.fm/webp/750x0/props/039704764_1776742572211.jpg | https://images.aqar.fm/webp/750x0/props/039704761_1776742572216.jpg | https://images.aqar.fm/webp/750x0/props/039704767_1776742596452.jpg | https://images.aqar.fm/webp/750x0/props/039704767_1776742596454.jpg | https://images.aqar.fm/webp/750x0/props/039704764_1776742596459.jpg | https://images.aqar.fm/webp/750x0/props/039704769_1776742596464.jpg | https://images.aqar.fm/webp/750x0/props/039704767_1776742596468.jpg | https://images.aqar.fm/webp/750x0/props/039704764_1776742596471.jpg | https://images.aqar.fm/webp/750x0/props/039704768_1776742596464.jpg | https://images.aqar.fm/webp/750x0/props/039704760_1776742596474.jpg | https://images.aqar.fm/webp/750x0/props/039704764_1776742631856.jpg | https://images.aqar.fm/webp/750x0/props/039704768_1776742631855.jpg | https://images.aqar.fm/webp/750x0/props/039704760_1776742631852.jpg | https://images.aqar.fm/webp/750x0/props/039704764_1776742631857.jpg | https://images.aqar.fm/webp/750x0/props/039704765_1776742631869.jpg | https://images.aqar.fm/webp/750x0/props/039704761_1776742631864.jpg | https://images.aqar.fm/webp/750x0/props/039704762_1776742631859.jpg | https://images.aqar.fm/webp/750x0/props/039704766_1776742631856.jpg | https://images.aqar.fm/webp/750x0/props/039704768_1776742657498.jpg | https://images.aqar.fm/webp/750x0/props/039704766_1776742657499.jpg | https://images.aqar.fm/webp/750x0/props/039704764_1776742657516.jpg | https://images.aqar.fm/webp/750x0/props/039704762_1776742657510.jpg | https://images.aqar.fm/webp/750x0/props/039704766_1776742657531.jpg | https://images.aqar.fm/webp/750x0/props/039704765_1776742657503.jpg,30,تركي داود بن سليمان القاسم,شركة غالينا للوحدات السكنية المفروشة,1,2026-04-21,2026-07-17,2026-07-21,711,2026-07-23
6730423,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-جبل-العين-حي-ظهرة-لبن-الرياض-منطقة-الرياض-6730423,شقة للإيجار في شارع جبل العين ، حي ظهرة لبن ، الرياض ، منطقة الرياض,50000,3,102,3,3,1,0,حي ظهرة لبن,الرياض,غرب الرياض,"شقة جديدة .. دخول ذكي .. 3 دورات مياة .. غرفتين نوم واحدة منهم ماستر .. مجلس .. صالة .. مطبخ راكب .. مكيفات راكبه .. مصعد .. موقف سيارة خاص .. خزانات علوية وارضية خاصة .. عداد كهرباء خاص .. عدد الشقق في العمارة 10 شقق فقط  مما يجعل العمارة هادية جداً .. 
قريبة من الخدمات .. والمشاريع الجديدة ( القدية .. ومدينة الالعاب ‏ - Six Flags )",24.608858,46.463802,https://images.aqar.fm/webp/750x0/props/053056351_1781298467794.jpg | https://images.aqar.fm/webp/750x0/props/053056359_1781298467775.jpg | https://images.aqar.fm/webp/750x0/props/053056355_1781298467857.jpg | https://images.aqar.fm/webp/750x0/props/053056358_1781298467887.jpg | https://images.aqar.fm/webp/750x0/props/053056355_1781298467922.jpg | https://images.aqar.fm/webp/750x0/props/053056356_1781298467950.jpg | https://images.aqar.fm/webp/750x0/props/053056352_1781298467981.jpg | https://images.aqar.fm/webp/750x0/props/053056353_1781298468017.jpg,8,عبداللطيف بن سالم بن عجير العضياني,,,2026-06-12,,2026-07-21,76,2026-07-23
6785839,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-المهدية/شارع-علي-بن-بسطام-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6785839,"شقة للإيجار في شارع علي بن بسطام, حي المهدية, مدينة الرياض, منطقة الرياض",40000,,450,3,2,1,0,حي المهدية,الرياض,غرب الرياض,"🏡 شقة للإيجار حي المهديه

✨ تفاصيل الشقة:
مدخل مستقل
الدور الثاني مع السطح
3 غرف نوم
صالة
مطبخ
ودرتين مياه 
سطح خاص
💰 الإيجار:
40,000 ريال سنويًا
100 ريال شهريًا رسوم فاتورة المياه",24.662008,46.513398,https://images.aqar.fm/webp/750x0/props/052519609_1784735840791.jpg | https://images.aqar.fm/webp/750x0/props/052519609_1784735839070.jpg | https://images.aqar.fm/webp/750x0/props/052519605_1784735839067.jpg | https://images.aqar.fm/webp/750x0/props/052519602_1784735839507.jpg | https://images.aqar.fm/webp/750x0/props/052519604_1784735839837.jpg | https://images.aqar.fm/webp/750x0/props/052519602_1784735840081.jpg,6,نوال بنت سعد بن صقر العتيبي,مؤسسة مسكن الياسمين,1,2026-07-22,2026-07-22,2026-07-23,13,2026-07-23
6758668,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-وعله-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6758668,"شقة للإيجار في شارع وعله, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",28000,3,100,1,1,1,6,حي ظهرة لبن,الرياض,غرب الرياض,"🏡 شقة فاخرة عوائل للإيجار 
📍 حي لبن  
✨ غرفة نوم  
✨ صالة  
✨ مطبخ أوفيس  
✨ دورة مياه  
✨ مكيف سبليت   
⚡ شامل الكهرباء والماء  
📌 السداد:  كل 6 شهور
لتواصل ((الرقم يظهر عند الضغط على اتصال))",24.653675,46.554944,,,فارس محمد سعد القحطاني,مؤسسة مزايا المسكن العقارية,1,2026-07-03,2026-07-03,2026-07-23,277,2026-07-23
6628896,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ظهرة-نمار/شارع-عائش-بن-الصامت-بن-دريد-حي-العوالي-مدينة-الرياض-منطقة-الرياض-6628896,"شقة للإيجار في شارع عائش بن الصامت بن دريد, حي العوالي, مدينة الرياض, منطقة الرياض",30000,,139,4,3,2,0,حي ظهرة نمار,الرياض,غرب الرياض,"3غرف 
صالة 
دورتين مياه 
مطبخ
شقة ملحق بدون سطح
الاجار 32500 نصف سنوي او 30000دفعة واحدة",24.560627,46.617288,https://images.aqar.fm/webp/750x0/props/043791155_1778086942978.jpg | https://images.aqar.fm/webp/750x0/props/043791153_1778086942279.jpg | https://images.aqar.fm/webp/750x0/props/043791155_1778086942355.jpg | https://images.aqar.fm/webp/750x0/props/043791154_1778086942455.jpg | https://images.aqar.fm/webp/750x0/props/043791155_1778086942519.jpg | https://images.aqar.fm/webp/750x0/props/043791156_1778086942670.jpg | https://images.aqar.fm/webp/750x0/props/043791153_1778086942775.jpg | https://images.aqar.fm/webp/750x0/props/043791152_1778086942895.jpg | https://images.aqar.fm/webp/750x0/props/043791158_1778086942902.jpg,9,عبدالله بن عبدالرحمن بن علي الهمش,مكتب عبدالله عبدالرحمن علي الهمش للعقارات,1,2026-03-21,2026-05-19,2026-07-22,7102,2026-07-23
6641411,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-المهدية/شارع-احمد-بن-الحسين-بن-مهران-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6641411,"شقة للإيجار في شارع احمد بن الحسين بن مهران, حي المهدية, مدينة الرياض, منطقة الرياض",45000,,130,3,2,1,0,حي المهدية,الرياض,غرب الرياض,"شقه للايجار حي المهدية 
مدخل خاص بالشقه 
عداد منفصل 
ومكونه من غرفتين 
وصاله 
ومجلس 
ومطبخ 
ودورتين مياه
وسطح
السعر 36الف دفعتين",24.631825,46.482275,https://images.aqar.fm/webp/750x0/props/050857705_1782516560924.jpg | https://images.aqar.fm/webp/750x0/props/050857701_1782516561141.jpg | https://images.aqar.fm/webp/750x0/props/050857706_1782516561336.jpg | https://images.aqar.fm/webp/750x0/props/050857700_1782516561489.jpg | https://images.aqar.fm/webp/750x0/props/050857709_1782516561609.jpg | https://images.aqar.fm/webp/750x0/props/050857700_1782516561760.jpg | https://images.aqar.fm/webp/750x0/props/050857701_1782516561946.jpg | https://images.aqar.fm/webp/750x0/props/050857709_1782516562115.jpg,8,جواهر ال سعيد,مكتب ريحانة نجد للعقارات,1,2026-04-04,2026-07-01,2026-07-23,636,2026-07-23
6696840,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-طويق/شارع-المعتصم-بن-الرشيد-حي-طويق-مدينة-الرياض-منطقة-الرياض-6696840,"شقة للإيجار في شارع المعتصم بن الرشيد, حي طويق, مدينة الرياض, منطقة الرياض",2350,,562,3,2,1,0,حي طويق,الرياض,غرب الرياض,"🏡 شقة للإيجار في حي طويق 🏡

✨ فرصة مميزة للسكن العائلي في موقع حيوي وقريب من جميع الخدمات.

🔹 مواصفات الشقة:
• 3 غرف نوم
• صالة واسعة
• مطبخ
• دورتا مياه
• مدخلان للشقة لمزيد من الخصوصية

✅ قريبة من المدارس والمساجد والأسواق
✅ موقع مميز وسهل الوصول
✅ مناسبة للعائلات

💰 الإيجار السنوي عبر منصة إيجار: 25,200 ريال
💰 الإيجار الشهري: 2,350 ريال

📍 الموقع:
https://maps.app.goo.gl/ps21ZwPn6i5NULB78?g_st=iw",24.560853,46.538657,https://images.aqar.fm/webp/750x0/props/050137667_1780258495888.jpg | https://images.aqar.fm/webp/750x0/props/050137665_1780258033626.jpg | https://images.aqar.fm/webp/750x0/props/050137668_1780258033385.jpg | https://images.aqar.fm/webp/750x0/props/050137667_1780258033550.jpg | https://images.aqar.fm/webp/750x0/props/050137666_1780258034028.jpg | https://images.aqar.fm/webp/750x0/props/050137660_1780258033490.jpg | https://images.aqar.fm/webp/750x0/props/050137660_1780258033704.jpg | https://images.aqar.fm/webp/750x0/props/050137666_1780258033862.jpg | https://images.aqar.fm/webp/750x0/props/050137668_1780258033866.jpg | https://images.aqar.fm/webp/750x0/props/050137665_1780258034025.jpg | https://images.aqar.fm/webp/750x0/props/050137666_1780258034196.jpg,11,محمد زيد,مؤسسة محمد زيد نايف العتيبي للعقارات,1,2026-05-14,2026-07-11,2026-07-23,3185,2026-07-23
6780800,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-رقم-317-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6780800,"شقة للإيجار في شارع رقم 317, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",30000,,400,3,2,2,0,حي ظهرة لبن,الرياض,غرب الرياض,"https://maps.google.com/?q=24.606388,46.515488

للايجار شقه في حي ظهرة لبن 
شقه ممتاز جدا 
كهرباء مشتركة 
مدخلين للشقه 
الدور الاول 
ثلاث غرف 
ومجلس
 وصاله 
ومطبخ 
ودورتين مياه 

الايجار 2500 شهري",24.606299,46.515429,https://images.aqar.fm/webp/750x0/props/051041271_1784465886752.jpg,1,جواهر بنت عبدالعزيز بن سعيد ال سعيد,مكتب ريحانة نجد للعقارات,1,2026-07-19,2026-07-19,2026-07-22,80,2026-07-23
6550613,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ظهرة-نمار/شارع-الشيخ-عبدالله-بن-سعيد-حي-العوالي-مدينة-الرياض-منطقة-الرياض-6550613,"شقة للإيجار في شارع الشيخ عبدالله بن سعيد, حي العوالي, مدينة الرياض, منطقة الرياض",30000,3,450,4,2,1,0,حي ظهرة نمار,الرياض,غرب الرياض,"https://maps.app.goo.gl/ypb6oD3bqCzY5G517
شقة في حي العولي 
موقع ممتاز جدا 
دور الاول 
كهربا مستقل 
3غرف 
صاله 
مطبخ 
2دورة مياه
٣٠ الف قابله للتفاوض",24.555657,46.603499,https://images.aqar.fm/webp/750x0/props/010508657_1782983351151.jpg | https://images.aqar.fm/webp/750x0/props/010508654_1782983351136.jpg | https://images.aqar.fm/webp/750x0/props/010508658_1782983351259.jpg,3,عبدالله بن عبدالرحمن بن علي الهمش,مكتب عبدالله عبدالرحمن علي الهمش للعقارات,1,2026-01-17,2026-01-17,2026-07-21,4195,2026-07-23
6588702,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-طويق/شارع-قطب-الدين-بن-ظهيرة-حي-طويق-مدينة-الرياض-منطقة-الرياض-6588702,"شقة للإيجار في شارع قطب الدين بن ظهيرة, حي طويق, مدينة الرياض, منطقة الرياض",45000,,114,3,2,1,0,حي طويق,الرياض,غرب الرياض,"للايجار شقه بحي طويق 
الدور الثاني 
ثلاث غرف نوم 
وصاله 
ودورتين مياه 
ومطبخ غير راكب 
مكيفات راكبه 
ومدخلين
وسطح
عداد مستقل 
ابي الدفعه الأولى. ست شهور. وباقي شهري الايجار سنوي ٣٠",24.5614,46.520413,https://images.aqar.fm/webp/750x0/props/051142347_1783848787408.jpg | https://images.aqar.fm/webp/750x0/props/051142349_1783848787629.jpg | https://images.aqar.fm/webp/750x0/props/051142343_1783848787671.jpg | https://images.aqar.fm/webp/750x0/props/051142344_1783848787861.jpg | https://images.aqar.fm/webp/750x0/props/051142340_1783848788045.jpg | https://images.aqar.fm/webp/750x0/props/051142343_1783848788256.jpg | https://images.aqar.fm/webp/750x0/props/051142347_1783848788475.jpg,7,عبدالله بن عبدالرحمن بن علي الهمش,مكتب عبدالله عبدالرحمن علي الهمش للعقارات,1,2026-02-13,2026-05-11,2026-07-23,3658,2026-07-23
6633368,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-المهدية/شارع-تقى-الدين-التميمى-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6633368,"شقة للإيجار في شارع تقى الدين التميمى, حي المهدية, مدينة الرياض, منطقة الرياض",50000,,154,4,4,1,0,حي المهدية,الرياض,غرب الرياض,"للايجار شقة مودرن
جديدة واول ساكن 
الشقة  بفلة  دور ثالث 
مواصفات الشقة 
عدد 2 سطح 
مجلس رجال 
صاله عائلية 
3 غرف نوم 
منهم غرفة ماسترو روم
غرفة خادمة 
4 دورات مياة
مطبخ مودرن راكب 
مكيفات اسبلت راكبة
قيمه الايجار 50 الف دفعتين",24.635926,46.483106,https://images.aqar.fm/webp/750x0/props/042003623_1784577910848.jpg | https://images.aqar.fm/webp/750x0/props/042003624_1784577911003.jpg | https://images.aqar.fm/webp/750x0/props/042003629_1784577911120.jpg | https://images.aqar.fm/webp/750x0/props/042003628_1784577911166.jpg | https://images.aqar.fm/webp/750x0/props/042003622_1784577911251.jpg | https://images.aqar.fm/webp/750x0/props/042003627_1784577911324.jpg | https://images.aqar.fm/webp/750x0/props/042003625_1784577911390.jpg | https://images.aqar.fm/webp/750x0/props/042003621_1784577911475.jpg | https://images.aqar.fm/webp/750x0/props/042003628_1784577911531.jpg | https://images.aqar.fm/webp/750x0/props/042003624_1784577911613.jpg | https://images.aqar.fm/webp/750x0/props/042003625_1784577911691.jpg | https://images.aqar.fm/webp/750x0/props/042003629_1784577911783.jpg | https://images.aqar.fm/webp/750x0/props/042003628_1784577911838.jpg | https://images.aqar.fm/webp/750x0/props/042003620_1784577911912.jpg | https://images.aqar.fm/webp/750x0/props/042003621_1784577911987.jpg | https://images.aqar.fm/webp/750x0/props/042003627_1784577912078.jpg | https://images.aqar.fm/webp/750x0/props/042003622_1784577912129.jpg | https://images.aqar.fm/webp/750x0/props/042003625_1784577912211.jpg,18,فايز بن سعيد بن سعد الاحمري,شركة السهم الفضي للعقارات,1,2026-03-28,2026-07-20,2026-07-22,714,2026-07-23
6735990,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ام-الحمام-الغربي/شارع-ظافر-الأزدي-حي-أم-الحمام-الغربي-مدينة-الرياض-منطقة-الرياض-6735990,"شقة للإيجار في شارع ظافر الأزدي, حي أم الحمام الغربي, مدينة الرياض, منطقة الرياض",32000,3,250,2,1,0,0,حي ام الحمام الغربي,الرياض,غرب الرياض,"شقة للإيجار | Apartment for Rent
7
المواصفات:
• 📍 الدور: الدور الأول.
• 🛏️ التفاصيل: غرفة نوم، صالة، مطبخ، ودورة مياه.
• 🌅 المساحة الخارجية: بلكونة صغيرة.
• ❄️ التكييف والمطبخ: مكيفات سبليت راكبة، والمطبخ راكب بالكامل.
• 🚪 الأبواب: أبواب عازلة (WPC).
• 🛠️ الضمانات: ضمانات شاملة على أعمال السباكة والكهرباء.

Features & Specifications:
• 📍 Floor: First floor.
• 🛏️ Layout: 1 Bedroom, a living room, a kitchen, and a bathroom.
• 🌅 Outdoor Space: A cozy balcony.
• ❄️ AC & Kitchen: Ready-to-use split AC units & a fully fitted kitchen.
• 🚪 Doors: High-quality WPC doors.
• 🛠️ Guarantees: Full warranties on all plumbing and electrical works.
📞 للتواصل والمعاينة | For Viewing & Inquiries:
((الرقم يظهر عند الضغط على اتصال))",24.691216,46.648656,https://images.aqar.fm/webp/750x0/props/002449039_1781655214919.jpg | https://images.aqar.fm/webp/750x0/props/002449037_1781655214919.jpg | https://images.aqar.fm/webp/750x0/props/002449030_1781655214932.jpg | https://images.aqar.fm/webp/750x0/props/002449030_1781655214916.jpg | https://images.aqar.fm/webp/750x0/props/002449037_1781655214932.jpg | https://images.aqar.fm/webp/750x0/props/002449034_1781655214921.jpg | https://images.aqar.fm/webp/750x0/props/002449039_1781655214961.jpg | https://images.aqar.fm/webp/750x0/props/002449036_1781655214931.jpg,8,سعد خالد بن نايف المطيري,مكتب الرحاله العقاري,1,2026-06-17,2026-07-16,2026-07-23,1440,2026-07-23
6692148,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-السويدي-الغربي/شارع-الفجر-حي-السويدي-الغربي-مدينة-الرياض-منطقة-الرياض-6692148,"شقة للإيجار في شارع الفجر, حي السويدي الغربي, مدينة الرياض, منطقة الرياض",18000,3,40,1,1,0,7,حي السويدي الغربي,الرياض,غرب الرياض,"استديو للايجار بحي السويدي الغربي 
يتكون من :
غرفه نوم + مطبخ كاونتر + دوره مياه 
مكيف راكب + مطبخ راكب 
السعر : 18،000
لتواصل 0530781444",24.570068,46.624079,https://images.aqar.fm/webp/750x0/props/041081918_1778507943924.jpg | https://images.aqar.fm/webp/750x0/props/041081910_1778507953719.jpg | https://images.aqar.fm/webp/750x0/props/041081918_1778507960407.jpg | https://images.aqar.fm/webp/750x0/props/041081919_1778507966010.jpg | https://images.aqar.fm/webp/750x0/props/041081916_1778507972588.jpg,5,محمد يسلم,شركة أصول الخبرة العقارية,1,2026-05-11,2026-07-22,2026-07-23,234,2026-07-23
6750818,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ظهرة-لبن/حي-ظهرة-لبن-الرياض-منطقة-الرياض-6750818,شقة للإيجار في حي ظهرة لبن ، الرياض ، منطقة الرياض,30000,,150,2,1,1,9,حي ظهرة لبن,الرياض,غرب الرياض,"شقه دور ثاني غرفتين وصاله ومطبخ و دورة المياه و الماء مجانا و فلة خاصه  يوجد مكان للسيارات بالقرب 
الاهم الجار الطيب و المحترم",24.643928,46.541617,,,محمد بن علي بن محمد الاحمري,,,2026-06-28,,2026-07-21,68,2026-07-23
6774030,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-الدريهمية/شارع-تميم-الدارى-حي-الدريهمية-مدينة-الرياض-منطقة-الرياض-6774030,"شقة للإيجار في شارع تميم الدارى, حي الدريهمية, مدينة الرياض, منطقة الرياض",25000,3,100,3,2,0,5,حي الدريهمية,الرياض,غرب الرياض,"🏠 **للإيجار شقة عزاب – حي الدريهمية**

شقة دور ثاني للإيجار، تتكون من:

* 3 غرف
* حمامين
* مطبخ
* مكيفات راكبة
مطبخ راكب 
مناسبة للعزاب، وتقع في موقع قريب من جميع الخدمات.

📞 للاستفسار والتواصل يرجى التواصل على الخاص.",24.591055,46.690616,https://images.aqar.fm/webp/750x0/props/045632316_1784210768914.jpg | https://images.aqar.fm/webp/750x0/props/045632316_1784210768929.jpg,2,عبدالعزيز عبدالكريم عبدالرحمن المنيعي,مكتب بصمة ثري للتطوير والاستثمار العقاري,1,2026-07-14,2026-07-14,2026-07-22,1433,2026-07-23
6631267,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-نجد-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6631267,"شقة للإيجار في شارع نجد, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",32000,3,1247,2,1,0,6,حي ظهرة لبن,الرياض,غرب الرياض,"شقه - استديو - غرفه للايجار  ( شهري )
مؤثثه. شامله  الماء والكهرباء
الموقع مميز 👍🏻
مخرج ٣٣ شارع نجد - قريب جداً من الدائري 
للتواصل 0502777084",24.635454,46.569411,https://images.aqar.fm/webp/750x0/props/007462118_1774463527810.jpg | https://images.aqar.fm/webp/750x0/props/007462113_1774463527809.jpg | https://images.aqar.fm/webp/750x0/props/007462114_1774463527823.jpg,3,سلطان فارس عبدالله السبيعي,,,2026-03-25,2026-07-20,2026-07-22,4695,2026-07-23
6727173,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-طويق/شارع-سليمان-بن-عبدالملك-بن-مروان-حي-طويق-مدينة-الرياض-منطقة-الرياض-6727173,"شقة للإيجار في شارع سليمان بن عبدالملك بن مروان, حي طويق, مدينة الرياض, منطقة الرياض",15000,,75,1,1,1,11,حي طويق,الرياض,غرب الرياض,"شقق عزاب للإيجار حي طويق الموسى شارع سليمان بن عبد الملك : 
- غرفة وصالة وحمام . 
فاضيه 
قيمة الايجار للشقة 15,000 ريال. 
الدفع : نصف سنوي  - ربع سنوي فقط لا يوجد شهري 
الموقع 
https://maps.google.com/?q=24.568192,46.531345

للحجز والاستفسار  ((الرقم يظهر عند الضغط على اتصال))",24.568243,46.531286,https://images.aqar.fm/webp/750x0/props/001239257_1783531964129.jpg | https://images.aqar.fm/webp/750x0/props/001239255_1781096261232.jpg,2,مساعد جلوي قاعد الحربي,شركة الروزنة العقارية للعقارات ,1,2026-06-10,2026-07-09,2026-07-21,2519,2026-07-23
