listing_id,url,title,published_at,property_type,district,direction,price,area_sqm,rooms,bathrooms,age_years,actual_annual_rent,yield_pct,key_features,من_المالك_مباشرة,owner_detection_reason,advertiser_name,description
6806583,https://sa.aqar.fm/عمائر-للبيع/المدينة-المنورة/حي-قربان/شارع-محمد-بن-عيسى-الهلالي-حي-قربان-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6806583,"عمارة للبيع في شارع محمد بن عيسى الهلالي, حي قربان, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-09-03,عمارة,حي قربان,حي قربان,"1,500,000",181.0,,,11.0,,,,نعم,عمود الشركة فاضي (فرد),عبدالعزيز بن سعد بن دبلان العمري,"للبيع عمارة سكنية مميزة في حي قربان، بموقع ممتاز يبعد حوالي 2 كم فقط عن المسجد النبوي الشريف، وتتميز بوقوعها على واجهتين جنوبية وشرقية، مما يمنحها تهوية وإضاءة ممتازة.
مواصفات العقار:
* 📍 الموقع: حي قربان
* 📐 المساحة: 181 م2
* 🧭 الواجهات: جنوبية + شرقية
* 🏢 تتكون من 6 شقق + ملحقين
* 3 شقق: 3 غرف + حمامين + مطبخ
* 3 شقق: 4 غرف + حمامين + مطبخ
* جميع الشقق والملحقين مؤجرة بالكامل
* 💰 الدخل السنوي: أكثر من 88,000 ريال
* ✨ العمارة مجددة بالكامل وبحالة ممتازة وجاهزة للاستثمار دون الحاجة لأي أعمال صيانة."
6760437,https://sa.aqar.fm/عمائر-للبيع/المدينة-المنورة/حي-بني-ظفر/شارع-علي-ابن-ابي-طالب-حي-بنى-ظفر-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6760437,"عمارة للبيع في شارع علي ابن ابي طالب, حي بنى ظفر, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-07-05,عمارة,حي بني ظفر,حي بني ظفر,"6,000,000",417.0,,,11.0,,,,نعم,عمود الشركة فاضي (فرد),ناصر حكمي,"للبيــــع عمارة تجارية على شارع العوالي
 
المدينة المنورة - العوالي
- المساحة / 417 م٢
- الشوارع / 20 غرباً شارع العوالي
- شارع 10 م شمالي 
- العمر / 50 سنة   
مكونة من 3 ادوار ومحلين تجارية( 4 فتحات )
الدور الارضي / محلين تجارية وخلف المحلات غرفة ودورة مياة
الدور الاول والثاني / كل دور شقتين من 4 غرف ودورتين مياة ومطبخ وصالة 
الدخل /  150000 ريال مؤجرة بعقد الكتروني وفي اتفاق مابين المالك والمستأجر في حال البيع يرجع لرغبة المشتري ببقاء المستأجر او خروجه
السعر / 6.000.000 ريال   
- العرض / مباشر
يسرنا استقبال عروضكم وطلباتكم 
ترخيصــ اعــــــلاني /   7100297467
للتـــــــواصـــــــل  / ((الرقم يظهر عند الضغط على اتصال))"
6876799,https://sa.aqar.fm/عمائر-للبيع/المدينة-المنورة/حي-العريض/شارع-عامر-ابن-سلمة-حي-العريض-المدينة-المنورة-منطقة-المدينة-المنورة-6876799,"عمارة للبيع في شارع عامر بن سلمة, حي العريض, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-09-15,عمارة,حي العريض,حي العريض,"1,850,000",300.0,,,11.0,,,مكيفات راكبة | مؤثثة,نعم,عمود الشركة فاضي (فرد),سعود الحربي,"عمارة تجارية سكنية في حي العريض بالمدينة المنورة شارع عامر بن سلمة

الموقع مميز قريب من الحرم ١٠ دقائق بالسيارة

مواصفات العقار:
نوع العقار عمارة سكنية تجارية 
مساحة الأرض: ٣٠٠ متر مربع
عدد الأدوار: دورين وملحق (جميع المباني المجاورة ٥ ادوار)
عدد الشقق: ٣ شقق مؤثثة و تحتوي اجهزة مثل غسالات و ثلاجات و مطابخ و مكيفات راكبة مشمولة بالبيع.
عدد المحلات: محلين كل محل مساحته ٢٨ متر مربع

الدخل: مؤجرة بالكامل بعقد واحد لمدة خمس سنوات تبقى منها ٤ سنوات ونصف بمعدل تاجير ٩٥ الف سنويا. (٨٥ الف - ٩٠ الف- ٩٥ الف - ١٠٠ الف - ١٠٠ الف).

التواصل عبر الواتس أب 

**نعتذر للوسطاء**"
6683161,https://sa.aqar.fm/عمائر-للبيع/المدينة-المنورة/حي-الاصيفرين/شارع-سنان-بن-تميم-حي-الأصيفرين-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6683161,"عمارة للبيع في شارع سنان بن تميم, حي الأصيفرين, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-08-29,عمارة,حي الاصيفرين,حي الاصيفرين,"680,000",168.0,,,11.0,,,,نعم,عمود الشركة فاضي (فرد),عبدالله بن جديد بن سلمي الجهني,"بيت شعبي في الحرة الغربية مؤجر ب ٣٧٠٠ في الشهر ثلاث شقق على ثلاث واجهات 

السلام عليكم ورحمة الله وبركاته 
وسيط ومسوق عقاري معتمد من الهيئة العامه للعقار

 ترخيص-الرقم/
     ١١٠٠٠٣٥٦٩٨

 نسعد باستقبال عروضكم وطلباتكم لجميع مايخص العقار من _بيع وشراء _وآيجار  - إدارة الأملاك 
و لدينا مكتب
_ للخدمات العامة_ وجميع مايخص الدوائر الحكومية 
الموقع :
(المدينة المنورة) 
التواصل عبدالله  الجهني __ أبوعمار 
__٠٥٠٧٥٧٥٨٩٧__"
6782669,https://sa.aqar.fm/عمائر-للبيع/المدينة-المنورة/حي-العزيزية/شارع-الترمذي-حي-العزيزية-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6782669,"عمارة للبيع في شارع  الترمذي, حي العزيزية, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-08-18,عمارة,حي العزيزية,حي العزيزية,"3,300,000",750.0,,,11.0,,,,لا,,محمد الجهني,"للبيع عماره تجارية سكنية..
☆المساحة 750 متر ..
☆الوجهه شارع 64 شمالي..
☆العماره نظيفة والمحلات كلها مؤجرة ..
☆مكونه من 4 شقق و4 محلات ..
☆الشارع تجاري حيوي..
☆ المطلوب 3300000 صافي قابل للتفاوض البسيط. 
☆ للتواصل والاستفسار من الساعة 4عصرا إلى الساعة 12ليلا. 
☆ رخصة الاعلان 7201048627"
6791413,https://sa.aqar.fm/عمائر-للبيع/المدينة-المنورة/حي-العانبس/شارع-عبدة-ابن-الحسحاس-حي-العنابس-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6791413,"عمارة للبيع في شارع عبدة ابن الحسحاس, حي العنابس, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-08-24,عمارة,حي العانبس,حي العانبس,"500,000",152.0,,,11.0,,,قريب من الخدمات,لا,,فهد العمري,"للبيع بيت شعبي بموقع مميز قريب من الحرم

فرصة استثمارية وسكنية مميزة، بيت شعبي يتكون من 3 شقق، منها شقة مؤجرة توفر دخلًا شهريًا للمشتري، بينما يمكن الاستفادة من الشقتين الأخريين للسكن أو التأجير.

مميزات العقار:

* قريب من الحرم.
* يتكون من 3 شقق.
* شقة مؤجرة بعائد إيجاري قائم.
* مناسب للسكن أو الاستثمار.
* موقع حيوي وقريب من الخدمات."
6650351,https://sa.aqar.fm/عمائر-للبيع/المدينة-المنورة/حي-الفتح/شارع-سبيعة-بنت-الحارث-الاسلمىة-حي-الفتح-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6650351,"عمارة للبيع في شارع سبيعة بنت الحارث الاسلمىة, حي الفتح, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-09-03,عمارة,حي الفتح,حي الفتح,"2,000,000",400.0,,,11.0,,,,لا,,خالد حسين ابن منصور العساف,"عمارة سكنية للبيع بواجهة  غربية في المدينة المنورة (حي الفتح).
المساحة 400 متر مربع.
تتكون من 8 شقق وملحق علوي.

✨تمتاز بموقعها الفريد على بعد 8 دقائق عن المسجد النبوي الشريف.

✨بالقرب من أبرز المعالم و الطرق الرئيسية والحيوية والخدمات.
مما يمنحها قيمة عالية للسكن والاستثمار.

✨محاطة بالعديد من المرافق والمعالم والمراكز التجارية و الحيوية منها المساجد السبعة التاريخية وسوق المدينة الدولي.

📍تقع في حي منظم ومكتمل الخدمات وبالقرب من :
- طريق أبي بكر الصديق (سلطانة).
- ⁠طريق الأمير عبدالمجيد بن عبدالعزيز (الحزام).
- ⁠طريق الملك عبدالله ( الدائري الثاني).
مما يعزز من سهولة الوصول .

✨العمارة مؤجرة بالكامل بعائد استثماري قائم."
6650314,https://sa.aqar.fm/عمائر-للبيع/المدينة-المنورة/حي-الفتح/شارع-سبيعة-بنت-الحارث-الاسلمىة-حي-الفتح-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6650314,"عمارة للبيع في شارع سبيعة بنت الحارث الاسلمىة, حي الفتح, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-09-03,عمارة,حي الفتح,حي الفتح,"2,200,000",386.0,,,11.0,,,,لا,,خالد حسين ابن منصور العساف,"عمارة سكنية بواجهتين شمالية وغربية للبيع في المدينة المنورة (حي الفتح).
المساحة 386 متر مربع.
تتكون من 8 شقق وملحق علوي.

✨تمتاز بموقعها الفريد على بعد 8 دقائق عن المسجد النبوي الشريف.

✨بالقرب من أبرز المعالم و الطرق الرئيسية والحيوية والخدمات
مما يمنحها قيمة عالية للسكن والاستثمار.

✨محاطة بالعديد من المرافق والمعالم والمراكز التجارية و الحيوية منها المساجد السبعة التاريخية وسوق المدينة الدولي.

📍تقع في حي منظم ومكتمل الخدمات وبالقرب من :
- طريق أبي بكر الصديق (سلطانة)
- ⁠طريق الأمير عبدالمجيد بن عبدالعزيز (الحزام) 
- ⁠طريق الملك عبدالله ( الدائري الثاني) 
مما يعزز من سهولة الوصول.

✨العمارة مؤجرة بالكامل بعائد استثماري قائم."
6781911,https://sa.aqar.fm/عمائر-للبيع/المدينة-المنورة/حي-بئر-عثمان/شارع-خالد-ابن-عمرو-ابن-عدي-حي-بئر-عثمان-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6781911,"عمارة للبيع في شارع خالد ابن عمرو ابن عدي, حي بئر عثمان, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-08-18,عمارة,حي بئر عثمان,حي بئر عثمان,"3,499,000",414.0,,,11.0,,,غرفة خادمة,نعم,advertiser_type = 0 (بدون شركة مسجّلة),احمد رضا امين عيطه,"📍 فرصة استثمارية مميزة في قلب المدينة!
مبنى تجاري سكني بموقع استراتيجي على شارع خالد بن عمر (٣٠م) المتفرع من شارع سلطانة الحيوي، مقابل مطعم كنتاكي مباشرة – أحد أكثر المواقع نشاطًا في المدينة.

🏢 تفاصيل العقار:
▪️ القسم التجاري: معرض واسع بمساحة تقارب ٢٤٠م² مؤجر بعقد ساري . 

🏠 القسم السكني (فيلا): بمساحة بناء تقارب 240م²، وتضم:

٣ غرف نوم
دورتين مياه
غرفة خادمة مع دورة مياه
غرفة حارس خارجية بدورة مياه
مدخل سيارة . 
 

📐 إجمالي مساحة الأرض لكامل المبنى : ٤١٤م²
💰 متوسط الدخل السنوي لكامل المبنى : من ٢٤٠,٠٠٠ ريال تقريبا . 
في حال تحويل كامل المبنى الى تجاري سيكون الدخل مقارب ل ٣٠٠ الف باذن الله . 

📞 للاستفسار:
واتساب: ((رقم المعلن يظهر عند التواصل))
او اتصال
 وفي حال عدم الرد يرجى إرسال رسالة وسنعاود الاتصال بك.

🏢 شركة طيبة الأكنان العقارية

---
https://maps.app.goo.gl/c22zfNLAUcb2y3wV9?g_st=awb"
6804615,https://sa.aqar.fm/عمائر-للبيع/المدينة-المنورة/حي-القصواء/شارع-قيس-ابن-كلاب-حي-القصواء-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6804615,"عمارة للبيع في شارع قيس ابن كلاب, حي القصواء, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-09-02,عمارة,حي القصواء,حي القصواء,"2,621,251",730.0,,,11.0,,,,نعم,عمود الشركة فاضي (فرد),Akram,"� عمارة تجارية استثمارية للبيع
📍 حي القصواء – المدينة المنورة
📐 المساحة: 730 م²
🛣️ زاوية على شارعين 20م × 30م
🏪 3 محلات تجارية مؤجرة
🏠 وحدات سكنية متعددة بموقع استراتيجي قريب من طريق الهجرة والخدمات.
💰 دخل سنوي لا يقل عن 120,000 ريال
💵 المطلوب: 2مليون 700 سعر نهائي في تفاوض 
التواصل ((الرقم يظهر عند الضغط على اتصال))"
6731439,https://sa.aqar.fm/عمائر-للبيع/المدينة-المنورة/حي-الدفاع/شارع-حابس-ابن-دغنه-حي-الدفاع-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6731439,"عمارة للبيع في شارع حابس ابن دغنه, حي الدفاع, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-09-09,عمارة,حي الدفاع,حي الدفاع,"3,500,000",806.0,,,11.0,,,,نعم,عمود الشركة فاضي (فرد),عبدالعزيز شعيب,"للبيع عماره سكنة موقعها ممتاز
المساحة806

 مكونة من 10 شقق كل شقة مكونة من ٤ غرف ودورتان مياه ومطبخ
كل الشقق مجدده الا واحده
ويوجد شقتين لم تبني بعد وملحق ارضي جاهز وملحق اخر لم يبني بعد تجي ١٢شقة بعد البناء

 والواجهات لم تجدد بعد الا الامامية تم تجديدها 

والشقق مؤجرة من ١٨ الا شقة مأجرهمن 20 شهري وفي سنوي وتقدر ترفع الاجار 

والكهربا كل شقة مستقلة
الا الموية مشتركة

موقعها عند شارع الاربعين جميع الخدمات التجارية عندها ومكشوفه علي شارع الاربعين بينها ثلاث او اربع عماير عن الشارع الاربعين التجاري والمنطقة حية ونشيطه

الموقع 

https://maps.app.goo.gl/TuY6Kpv98nC2Due9A?g_st=iw


الحد. 3500000 ثلاثة مليون وخمسمية الف"
6755944,https://sa.aqar.fm/عمائر-للبيع/المدينة-المنورة/حي-الدفاع/شارع-الامام-مسلم-الفرعي-حي-الدفاع-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6755944,"عمارة للبيع في شارع الامام مسلم الفرعي, حي الدفاع, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-07-01,عمارة,حي الدفاع,حي الدفاع,"5,000,000",750.0,,,11.0,,,دور أرضي,نعم,عمود الشركة فاضي (فرد),محمد الصاعدي,"🏢 عمارة تجارية للبيع

📍 الموقع: المدينة المنورة – شارع الإمام مسلم 🔹 رقم القطعة: 24
📐 مساحة الأرض: 755م² 🧭 واجهة العقار: شمالية 📏 عرض الواجهة على الشارع : 25م 🏗️ عمر العقار: 30 سنة

مكونات العقار
▪️ الدور الأرضي:
	● 6 غرف
	●	صالة
	● مطبخ
	● 2 دورات مياه

▪️ الدور الأول يتكون من شقين :

	●	شقة 1 مكونة من 5 غرف + صالة + مطبخ + 2 دورات مياه.
	●	شقة 2 مكونة من 4 غرف + صالة + مطبخ + 2 دورات مياه.

🏡 الجزء السكني مشغول حاليًا من قبل المالك.

💰 المحلات التجارية مؤجرة بعقود قديمة، ويبلغ الدخل الإيجاري الحالي 80,000 ريال سنويًا.

📈 يتميز العقار بفرصة واعدة لرفع العائد الإيجاري عند تحديث عقود الإيجار، في ظل ارتفاع القيم الإيجارية في شارع الإمام مسلم، مما يعزز جدواه الاستثمارية.


💵 السعر المطلوب: 5,000,000 ريال (قابل للتفاوض).


✨ فرصة استثمارية مميزة في موقع حيوي، تجمع بين دخل إيجاري قائم وإمكانية تنمية العائد مستقبلاً.


📞 للتواصل والاستفسار: أبو عساف للتسويق العقاري ((الرقم يظهر عند الضغط على اتصال))"
6765997,https://sa.aqar.fm/عمائر-للبيع/المدينة-المنورة/حي-بني-ظفر/شارع-البغدادي-الحنبلي-حي-بنى-ظفر-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6765997,"عمارة للبيع في شارع البغدادي الحنبلي , حي بنى ظفر, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-09-05,عمارة,حي بني ظفر,حي بني ظفر,"2,300,000",300.0,,,11.0,,,,نعم,عمود الشركة فاضي (فرد),هاشم بن حسين بن ابراهيم لؤلؤ,عمارة سكنيه مؤجرة بعقد سنوي قريبة جدا من شارع علي بن ابي طالب و  جميع الخدمات وتبعد عن الحرم النبوي اقل من 10 دقائق مشيا عالأقدام
6775960,https://sa.aqar.fm/عمائر-للبيع/المدينة-المنورة/حي-الدفاع/شارع-داود-ابن-عبدالحميد-حي-الدفاع-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6775960,"عمارة للبيع في شارع داود ابن عبدالحميد, حي الدفاع, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-09-12,عمارة,حي الدفاع,حي الدفاع,"1,200,000",494.0,,,11.0,,,عداد كهرباء مستقل | دور أرضي | رهن عقاري,لا,,دليل لافي ماشع السحيمي,"ترخيص إعلاني: 7201043718

🏢 للبيع عمارة سكنية في حي العزيزية (الدفاع) – المدينة المنورة

📍 الموقع: حي العزيزية – الدفاع
📐 مساحة الأرض: 494 م²
🛣️ على واجهتين
🏠 العمر: أكثر من 40 سنة

🔹 تفاصيل العقار:
• عدد الوحدات: 4 شقق + ملحق
• كل شقة لها عداد كهرباء مستقل

🔹 الدور الأرضي:
• شقتان
• كل شقة تتكون من:

* 4 غرف
* صالة
* مطبخ
* دورتي مياه
* مدخل رجال
* مدخل نساء

🔹 الدور الأول:
• شقتان
• بنفس تقسيم الدور الأرضي

🔹 الملحق:

* 3 غرف
* مجلس

✅ العقار مؤجر حالياً ويُعد فرصة استثمارية مناسبة للراغبين في دخل قائم.
الدخل 60الف

*~
 *العقار عليه رهن عقاري بقيمة*
*300الف*

💰 المطلوب: 1,200,000 ريال

📍 الموقع:
https://maps.google.com/?q=24.456326,39.525631

📞 مكتب المسار الصادق للعقارات – أبو عمار
((الرقم يظهر عند الضغط على اتصال))
((الرقم يظهر عند الضغط على اتصال))"
6877992,https://sa.aqar.fm/عمائر-للبيع/المدينة-المنورة/حي-القصواء/شارع-نافع-بن-عتبة-حي-القصواء-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6877992,"عمارة للبيع في شارع نافع بن عتبة, حي القصواء, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-09-16,عمارة,حي القصواء,حي القصواء,"1,450,000",400.0,,,11.0,,,دور أرضي,لا,,سميه عبدالوهاب,"للبيع عمارة في حي القصواء قريب ممشى الهجرة 
المساحه ٤٠٠م 
مكونة من ٥ شقق 
الدور الأرضي شقتين من ٣ غرف ومطبخ ودورتين مياه وصاله 
الدور الاول شقتين من ٤ غرف ومطبخ ودورتين مياه 
الملحق غرفتين ومطبخ ودوره مياه 
دخلها في السنه ٥٥ الف مؤجرة ٤ شقق ايجارات قديمة 

💵 المطلوب مليون و ٤٥٠ الف


يتوفر لدينا العديد من الفرص العقاريه المميزة 
للتواصل ((الرقم يظهر عند الضغط على اتصال))
نستقبل طلبات العملاء العقاريه 
كما نستقبل العروض من الملاك 
شعارنا الصدق والامانه وسرعه الانجاز"
6752177,https://sa.aqar.fm/فلل-للبيع/المدينة-المنورة/حي-القصواء/شارع-المهاجر-ابن-عكرمه-حي-القصواء-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6752177,"فيلا للبيع في شارع المهاجر ابن عكرمه, حي القصواء, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-08-26,فيلا,حي القصواء,حي القصواء,"3,000,000",625.0,4.0,4.0,11.0,,,مصعد | سطح خاص | غرفة خادمة | دور أرضي,لا,,عبدالهادي سالم علي العجمي,"🏡 للبيع فيلا درج وصالة مع 3 شقق – المدينة المنورة، حي القصواء

📐 المساحة: 625م²
📍 موقع استراتيجي ومميز بالحي، بالقرب من الحدائق والمدارس

✨ مميزات العقار:
• درج وصالة
• 3 شقق مستقلة
• مصعد
• ملحق خارجي مع دورة مياه
• غرفة سائق
• الفيلا مؤجرة بالكامل، مما يجعلها مناسبة للسكن والاستثمار

🔹 الدور الأرضي:
• مجلس نساء + مقلط نساء + دورة مياه
• مطبخ واسع
• مجلس رجال + مقلط رجال + دورة مياه

🔹 الدور الأول:
• غرفتان نوم ماستر مع دورات مياه
• غرفتان نوم بينهما دورة مياه
• صالة واسعة
• مطبخ خدمات

🔹 الدور الثاني:
• غرفة خادمة مع دورة مياه
• غرفة غسيل
• سطح واسع ومفتوح

🔹 الشقق الثلاث:
كل شقة تتكون من:
• غرفتين نوم
• مجلس
• مقلط
• صالة
• مطبخ
• دورتين مياه

💰 الفيلا مؤجرة بالكامل

📞 للتفاصيل والمعاينة يرجى التواصل.

0  5  3  3  0  2  2  2  4  4"
6868876,https://sa.aqar.fm/فلل-للبيع/المدينة-المنورة/حي-بئر-عثمان/شارع-ذر-ابن-أبي-ذر-حي-بئر-عثمان-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6868876,"فيلا للبيع في شارع ذر ابن أبي ذر, حي بئر عثمان, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-09-11,فيلا,حي بئر عثمان,حي بئر عثمان,"4,000,000",745.0,15.0,0.0,11.0,,,قريب من الخدمات,نعم,عمود الشركة فاضي (فرد),محمد مصطفى محمود ابوعصيده,"🏢 عقار سكني تجاري استثماري في موقع مميز – بئر الخاتم

فرصة استثمارية مميزة لعقار سكني تجاري يقع في حي بئر الخاتم بموقع استراتيجي وحيوي، وعلى ثلاثة شوارع، وقريب من جميع الخدمات، وبجوار مسجد ومدرسة.

📐 مساحة الأرض: 754.88 م²

تفاصيل العقار:
• عبارة عن فيلا ومحلات تجارية.
• تم ترميم وتجديد المبنى بالكامل.
• العقار مؤجر حاليًا لمعهد.
• يحقق دخلًا استثماريًا ممتازًا.
• موقع مميز وسهولة في الوصول.
• ثلاث واجهات على ثلاثة شوارع.

⭐ عقار يجمع بين الموقع المميز، الاستخدام السكني والتجاري، والدخل الاستثماري القائم، مما يجعله فرصة مناسبة للمستثمر الباحث عن أصل عقاري مدر للدخل."
6691478,https://sa.aqar.fm/فلل-للبيع/المدينة-المنورة/حي-الزهرة/شارع-عبد-الرحمن-بن-زيد-بن-العجلاني-حي-الزهرة-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6691478,"فيلا للبيع في شارع عبد الرحمن بن زيد بن العجلاني, حي الزهرة, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-06-09,فيلا,حي الزهرة,حي الزهرة,"1,600,000",723.0,20.0,7.0,11.0,,,مصعد | حوش خاص | غرفة خادمة | مستودع | دور أرضي | رهن عقاري,لا,,سامي الرفاعي,"فيلا وخلفها عمارة 3 شقق
المدينة المنورة / حي الزهرة
مساحة الأرض/ 600 م٢
مساحة الأرض في الأساس 724 م2 وتم سحب 124 من الأمانة قبل الإنشاء ولم يتم التعويض حتى الآن
الواجهة/ جنوبية غربية
جنوباً شارع عرض 24 م
غرباً شارع عرض 10 م

الواجهة الجنوبية فيلا دورين وملحق
الواجهة الغربية 3 أدوار وكل دور شقة

الواجهات حجر أردني
عمر العقار / 12 سنة

تفاصيل الفيلا
الحوش/ مشب وحمام
الدور الأرضي/ 3 غرف واسعة وصالة وحمام ومطبخ
الدور الأول/ 4 غرف نوم و 3 حمامات
الملحق/ غرفة خادمة
السطح/ مطبخ ومستودع وحمام

تفاصيل العمارة
3 شقق وكل شقة 4 غرف و 3 حمامات ومطبخ وصالة
الدور الأرضي/ مؤجر
الدور الأول / مليس ومؤسس السباكة والكهرباء والجبسيات
الدور الثاني / عظم

في مكان مخصص للمصعد

عليها رهن للصندوق العقاري 250,000 ريال

المطلوب / 1,500,000 ريال شامل قيمة الرهن
وغير شامل السعي والضريبة

الصفة/ مباشر المالك

رقم التواصل/  

رقم رخصة فال/ 1100305855
رقم ترخيص الإعلان/ 7100282204"
6817499,https://sa.aqar.fm/دور-للبيع/المدينة-المنورة/حي-العانبس/شارع-تميم-مولى-ابن-غنم-حي-العنابس-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6817499,"دور للبيع في شارع تميم مولى ابن غنم, حي العنابس, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-09-10,دور,حي العانبس,حي العانبس,"400,000",198.0,4.0,0.0,11.0,,,حوش خاص,لا,,دليل لافي ماشع السحيمي,"7201081586

🏡 *بيت شعبي للبيع – حي العنابس | المدينة المنورة*

📍 الموقع: *حي العنابس*
📐 المساحة: *198 م²*
🏠 نوع العقار: *بيت شعبي*
🛏️ عدد الغرف: *4 غرف*
🌳 *حوش كبير*

✨ مميزات العقار:
• العقار مؤجر *بـ 1,000 ريال*
• قريب من *مزرعة نغيمش*
• إمكانية *رفع طلب رفع مساحي*
• إمكانية *استخراج رخصة للعقار*

💰 *السعر المطلوب: 400,000 ريال*

الموقع 
https://maps.google.com/?q=24.472332,39.588131

📞 للتواصل والاستفسار:
المسار الصادق للعقار -ابوعمار 
((الرقم يظهر عند الضغط على اتصال))
((الرقم يظهر عند الضغط على اتصال))"
6773862,https://sa.aqar.fm/دور-للبيع/المدينة-المنورة/حي-سيد-الشهداء/حي-الشهداء-مدينة-المدينة-المنورة-منطقة-المدينة-المنورة-6773862,"دور للبيع في حي الشهداء, مدينة المدينة المنورة, منطقة المدينة المنورة",2026-09-11,دور,حي سيد الشهداء,حي سيد الشهداء,"380,000",214.0,5.0,0.0,11.0,,,حوش خاص | مدخل خاص,لا,,دليل لافي ماشع السحيمي,"7201041778
ترخيص اعلاني

🏡 للبيع بيت في حي سيد الشهداء – 
فرصة سكنية واستثمارية 🏡

✨ عقار ممتاز بموقع مميز ودخل قائم (مؤجر حالياً)
📍 الموقع: حي سيد الشهداء
📐 المساحة: 215م²
🛣️ الواجهات: شرقي + غربي + جنوبي

🔹 مميزات العقار:
▪️ شقتان مستقلتان
▪️ لكل شقة مدخل خاص
▪️ تشطيب ممتاز (قيشاني + سيراميك + ديكورات)
▪️ درج داخلي مسلح للسطح
▪️ السطح مبلط ومعزول ضد الأمطار
▪️ خزان أرضي
▪️ موقع ممتاز من جميع النواحي

🔸 تفاصيل الشقق:

الشقة الشرقية:
• 3 غرف
• صالتان
• مطبخ
• دورة مياه
• درج خاص للسطح
• سطح مبلط ومعزول

الشقة الثانية:
• مدخل مستقل
• غرفتان
• صالة
• مطبخ
• دورة مياه
• حوش مبلط

💰 المطلوب:380.000 فقط

📞 للتواصل:
المسار الصادق للعقارات – أبو عمار
((الرقم يظهر عند الضغط على اتصال)) / ((الرقم يظهر عند الضغط على اتصال))

⚠"
