listing_id,url,title,price,rent_period,area_sqm,rooms,bathrooms,livings,age_years,district,city,direction,description,latitude,longitude,images,images_count,advertiser_name,advertiser_company,advertiser_type,created_at,published_at,last_update,views,date_scraped
6628486,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-القيروان/شارع-خليفة-العتيبي-حي-القيروان-مدينة-الرياض-منطقة-الرياض-6628486,"شقة للإيجار في شارع خليفة العتيبي, حي القيروان, مدينة الرياض, منطقة الرياض",37000,3,100,1,1,1,10,حي القيروان,الرياض,شمال الرياض,"السلام عليكم 
متاح غرفه وصاله ومطبخ ودوره مياه 
ايجار سنوي دفعتين 40000
عوائل 
متاح تأجير من الباطن 
التواصل واتساب لباقي التفاصيل",24.819972,46.589762,https://images.aqar.fm/webp/750x0/props/048944694_1778069897125.jpg,1,بدر عيضه احمد الثقفي,مؤسسة بدر عيضه احمد الثقفي للخدمات العقارية,1,2026-03-19,2026-07-13,2026-07-23,4203,2026-07-23
6761233,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-القيروان/شارع-عبدالله-بن-حميد-حي-القيروان-مدينة-الرياض-منطقة-الرياض-6761233,"شقة للإيجار في شارع عبدالله بن حميد, حي القيروان, مدينة الرياض, منطقة الرياض",60000,3,646,3,0,0,1,حي القيروان,الرياض,شمال الرياض,"شقة في حي القيروان في فلة  تتكون من 
غرفة ماستر 
غرفة نوم 
صالة ومجلس كبير 
3 دورات مياه 
مطبخ مغلق 
المكيفات والمطبخ راكب
في الدور الاول 
مدخلين للشقة",24.82729,46.602349,https://images.aqar.fm/webp/750x0/props/010458672_1783280492227.jpg,1,مها عبدالله عائض الحجوري,,,2026-07-05,2026-07-05,2026-07-21,366,2026-07-23
6757939,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-العقيق/شارع-قلعة-صلاح-الدين-حي-العقيق-مدينة-الرياض-منطقة-الرياض-6757939,"شقة للإيجار في شارع قلعة صلاح الدين, حي العقيق, مدينة الرياض, منطقة الرياض",3500,,60,1,1,1,11,حي العقيق,الرياض,شمال الرياض,شقة مفروشة بالكامل مكونة من غرفة وصالة ومطبخ ضمن الصالة وحمام بحي العقيق شارع قلعة صلاح الدين ب 3500 شامل كهرباء وماء ونت,24.776387,46.627213,https://images.aqar.fm/webp/750x0/props/046568259_1783073006928.jpg | https://images.aqar.fm/webp/750x0/props/046568253_1783073007066.jpg | https://images.aqar.fm/webp/750x0/props/046568250_1783073007145.jpg | https://images.aqar.fm/webp/750x0/props/046568255_1783073007205.jpg | https://images.aqar.fm/webp/750x0/props/046568255_1783073007328.jpg | https://images.aqar.fm/webp/750x0/props/046568259_1783073006928.jpg | https://images.aqar.fm/webp/750x0/props/046568253_1783073007066.jpg | https://images.aqar.fm/webp/750x0/props/046568250_1783073007145.jpg | https://images.aqar.fm/webp/750x0/props/046568255_1783073007205.jpg | https://images.aqar.fm/webp/750x0/props/046568255_1783073007328.jpg,10,ماجد خالد ماجد بن درعان,,,2026-07-03,2026-07-03,2026-07-21,177,2026-07-23
6785413,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-العقيق/شارع-الانتصار-حي-العقيق-مدينة-الرياض-منطقة-الرياض-6785413,"شقة للإيجار في شارع الانتصار, حي العقيق, مدينة الرياض, منطقة الرياض",58000,3,922,1,1,1,0,حي العقيق,الرياض,شمال الرياض,"يتوفر لدينا السنان العقارية وحدة تأجيرية

تتكون من : 
غرفة وصالة ومطبخ ودورة مياة  …

 دخول ذكي + كاميرات + موقف خارجي  + مكيفات سبلت + مطبخ مجهز بالأجهزة الكهربائية 

المطبخ ..
ثلاجة + ماكرويف + غلاية مياة + فرن كهربائي  + سلة نفايات 

We have a rental unit available at Al Sinan Real Estate

It consists of:
A room, a living room, a kitchen, and a bathroom...

Smart entry + cameras + outdoor parking + split air conditioners + a kitchen equipped with electrical appliances

The kitchen...
Refrigerator + microwave + water boiler + electric oven + waste basket

    مفهوم تأجيري مختلف 
‏A unique rental concep",24.771039,46.633204,https://images.aqar.fm/webp/750x0/props/001988643_1784723044230.jpg | https://images.aqar.fm/webp/750x0/props/001988644_1784723056945.jpg | https://images.aqar.fm/webp/750x0/props/001988645_1784723069690.jpg | https://images.aqar.fm/webp/750x0/props/001988645_1784723081075.jpg | https://images.aqar.fm/webp/750x0/props/001988649_1784723093254.jpg | https://images.aqar.fm/webp/750x0/props/001988644_1784723102500.jpg | https://images.aqar.fm/webp/750x0/props/001988648_1784723120812.jpg | https://images.aqar.fm/webp/750x0/props/001988644_1784723143464.jpg | https://images.aqar.fm/webp/750x0/props/001988641_1784723157300.jpg | https://images.aqar.fm/webp/750x0/props/001988648_1784723174420.jpg | https://images.aqar.fm/webp/750x0/props/001988644_1784723182423.jpg,11,محمد عبدالمحسن محمد السنان,شركة محمد عبدالمحسن محمد السنان العقارية,1,2026-07-22,2026-07-22,2026-07-22,14,2026-07-23
6721033,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-العارض/شارع-أحمد-بن-عبداللطيف-السنبسي-حي-العارض-الرياض-منطقة-الرياض-6721033,"شقة للإيجار في شارع احمد بن عبداللطيف السنبسي, حي العارض, مدينة الرياض, منطقة الرياض",70000,3,150,3,2,2,5,حي العارض,الرياض,شمال الرياض,شقة للإيجار في حي العارض، الدور الثالث في فيلا، 3 غرف، صالتين، دورتا مياه، مطبخ، مكيفات، مدخل خاص، سطح خاص يفضل عرسان أو عائلة صغيرة جدا هادئة.,24.912094,46.616199,https://images.aqar.fm/webp/750x0/props/008398370_1780748305259.jpg | https://images.aqar.fm/webp/750x0/props/008398378_1780748305253.jpg | https://images.aqar.fm/webp/750x0/props/008398372_1780748305210.jpg | https://images.aqar.fm/webp/750x0/props/008398372_1780748305223.jpg | https://images.aqar.fm/webp/750x0/props/008398377_1780748305239.jpg | https://images.aqar.fm/webp/750x0/props/008398374_1780748305225.jpg | https://images.aqar.fm/webp/750x0/props/008398378_1780748305244.jpg | https://images.aqar.fm/webp/750x0/props/008398371_1780748305213.jpg | https://images.aqar.fm/webp/750x0/props/008398370_1780748343495.jpg | https://images.aqar.fm/webp/750x0/props/008398372_1780748343513.jpg | https://images.aqar.fm/webp/750x0/props/008398379_1780748343501.jpg,11,وليد عبدالله سفر المطيري,,,2026-06-06,2026-06-06,2026-07-22,217,2026-07-23
6547942,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الغدير/شارع-السيل-الكبير-حي-الغدير-مدينة-الرياض-منطقة-الرياض-6547942,"شقة للإيجار في شارع السيل الكبير, حي الغدير, مدينة الرياض, منطقة الرياض",95000,3,130,3,3,1,11,حي الغدير,الرياض,شمال الرياض,"رونق التميز لإدارة العقارات  وتنمية الأسواق .
في رونق التميز نؤمن أن العقار المميز لا يحتاج مبالغة  
 فهو جدير بالتحدث عن نفسه  .
ومن هذا المنطلق ، نرشّح لكم فرصة سكنية راقية بعناية  ، تناسب من يبحث عن الجودة ، والموقع ، والراحة في آنٍ واحد 
________________________________________
✨ للإيجار – شقة V.I.P مـــؤثثة بالــــكامـــل ✨
للعـــوائل فقط | حي الغدير – شمــــال الــــرياض
شقة فاخرة مؤثثة بالكامل بأثاث(( جديد لم يُستخدم  ))
بتصميم راقٍ وديكورات أنيقة، في موقع استثنائي قريب من مركز الملك عبدالله المالي (KAFD).
________________________________________
📍 موقع ذهبي
•	دقائق من KAFD
•	قرب طريق الملك فهد – الملك عبدالعزيز – الدائري الشمالي – محمد بن سلمان
•	محاطة بأهم الخدمات:
كارفور – الدانوب – التميمي – مستشفى الحبيب – دلة – السعودي الألماني
•	وصول سريع لكل أحياء الرياض ومطار الملك خالد
________________________________________
🏠 تفاصيل الشقة
•	المساحة: 130 م²
•	الدور: الاول
•	عدد الغرف: غرفتين نوم + مجلس + صالة
•	مطبخ أمريكي مجهز بالكامل بأجهزة جديدة
•	شاشتان – إنترنت – ستلايت بكل الغرف
•	5 مكيفات سبليت
•	حمّامان بتشطيب فاخر
________________________________________

🏢 مزايا العمارة
•	مدخل ذكي + كاميرات مراقبة
•	مصعد بانوراما
•	حدائق خارجية وداخلية
•	تشطيبات راقية (رخام – إضاءة لِد – جبس)
•	عدد الشقق محدود (خصوصية عالية)
________________________________________
⭐ أبرز المميزات
•	جميع الأثاث والأجهزة جديدة تمامًا
•	تشطيب فاخر وذوق عالي
•	صيانة شاملة
•	موقع راقٍ وهادئ
•	مناسب للسكن العائلي الراقي
💰 السعر والشروط
•	الإيجار السنوي 100.000  ريال دفعة واحدة
او 110.000 دفعتين",24.770103,46.648184,https://images.aqar.fm/webp/750x0/props/004388709_1780752529753.png | https://images.aqar.fm/webp/750x0/props/004388704_1780752412016.png | https://images.aqar.fm/webp/750x0/props/004388704_1769328948775.jpg | https://images.aqar.fm/webp/750x0/props/004388705_1780150390769.jpg | https://images.aqar.fm/webp/750x0/props/004388708_1780150390744.jpg | https://images.aqar.fm/webp/750x0/props/004388705_1780150390751.jpg | https://images.aqar.fm/webp/750x0/props/004388704_1780150390749.jpg | https://images.aqar.fm/webp/750x0/props/004388703_1780150390798.jpg | https://images.aqar.fm/webp/750x0/props/004388701_1780150390955.jpg | https://images.aqar.fm/webp/750x0/props/004388703_1780150390956.jpg | https://images.aqar.fm/webp/750x0/props/004388707_1780150390956.jpg | https://images.aqar.fm/webp/750x0/props/004388700_1780150391007.jpg | https://images.aqar.fm/webp/750x0/props/004388708_1780150390841.jpg | https://images.aqar.fm/webp/750x0/props/004388706_1780150391036.jpg | https://images.aqar.fm/webp/750x0/props/004388705_1780150390990.jpg | https://images.aqar.fm/webp/750x0/props/004388703_1780150391039.jpg | https://images.aqar.fm/webp/750x0/props/004388704_1780150391046.jpg | https://images.aqar.fm/webp/750x0/props/004388700_1780150391000.jpg | https://images.aqar.fm/webp/750x0/props/004388706_1780150391040.jpg | https://images.aqar.fm/webp/750x0/props/004388706_1780150391009.jpg | https://images.aqar.fm/webp/750x0/props/004388705_1780150391000.jpg,21,ياسر المقرن,مكتب رونق التميز للعقارات,1,2026-01-15,2026-01-15,2026-07-23,1222,2026-07-23
6738666,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-العقيق/شارع-إبراهيم-بن-نغيمش-حي-العقيق-مدينة-الرياض-منطقة-الرياض-6738666,"شقة للإيجار في شارع إبراهيم بن نغيمش, حي العقيق, مدينة الرياض, منطقة الرياض",70000,,437,2,2,1,3,حي العقيق,الرياض,شمال الرياض,"للايجار شقه حي العقيق  شقة في عمارة مدهال 6  إحدى مشاريع الماجد العمر 3 سنوات
دور أرضي غرفتين نوم وصالة ومطبخ وثلاث دورات مياه  النوافذ على مناور واسعة تدخل الشمس بسبب عدم ارتفاع العمارة المطبخ بأجهزته راكب أفران ايطالية اصلية مكيفات موقع مميز قريب للبوليفارد والمركز المالي وطريق الملك فهد والمسار الريا دخول ذكي ا اتحاد ملاك وصيانة دورية   السعر ٧٥ الف دفعتين",24.779715,46.634049,https://images.aqar.fm/webp/750x0/props/037380679_1784303157006.jpg | https://images.aqar.fm/webp/750x0/props/037380675_1784303157071.jpg | https://images.aqar.fm/webp/750x0/props/037380672_1784303157130.jpg | https://images.aqar.fm/webp/750x0/props/037380676_1784303157242.jpg | https://images.aqar.fm/webp/750x0/props/037380675_1784303157359.jpg | https://images.aqar.fm/webp/750x0/props/037380677_1784303157467.jpg | https://images.aqar.fm/webp/750x0/props/037380670_1784303157592.jpg | https://images.aqar.fm/webp/750x0/props/037380677_1784303157703.jpg | https://images.aqar.fm/webp/750x0/props/037380673_1784303157826.jpg,9,بدر المطيري,شركة رموز المساكن للتطوير العقاري,1,2026-06-18,2026-07-18,2026-07-22,2503,2026-07-23
6782609,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-العليا/شارع-البحرية-حي-العليا-مدينة-الرياض-منطقة-الرياض-6782609,"شقة للإيجار في شارع البحرية, حي العليا, مدينة الرياض, منطقة الرياض",86000,,200,4,3,2,3,حي العليا,الرياض,شمال الرياض,"للإيجار | شقة بفلة بالدور الأول (فوق الأرضي)

دور بتصميم عصري وتشطيبات حديثة، يتكون من:

* 3 غرف نوم:
    * غرفة نوم ماستر بحمام خاص.
    * غرفتا نوم بحمام مشترك.
* غرفة خادمة.
* صالة مع صالة طعام ومطبخ مفتوح بتصميم عملي.
* بلكونة خارجية.
* مطبخ راكب وحديث.
* مكيفات راكبة.

الدور مناسب للعائلات، ويوفر توزيعًا مريحًا للمساحات مع تجهيزات حديثة.

للاستفسار والتواصل يرجى التواصل على الواتس اب أو الاتصال.",24.698029,46.675802,https://images.aqar.fm/webp/750x0/props/000134301_1784564872574.jpg | https://images.aqar.fm/webp/750x0/props/000134308_1784564872565.jpg | https://images.aqar.fm/webp/750x0/props/000134304_1784564872567.jpg | https://images.aqar.fm/webp/750x0/props/000134308_1784564878273.jpg | https://images.aqar.fm/webp/750x0/props/000134305_1784564878273.jpg | https://images.aqar.fm/webp/750x0/props/000134306_1784564878278.jpg | https://images.aqar.fm/webp/750x0/props/000134308_1784564878280.jpg | https://images.aqar.fm/webp/750x0/props/000134307_1784564878271.jpg | https://images.aqar.fm/webp/750x0/props/000134304_1784564878275.jpg | https://images.aqar.fm/webp/750x0/props/000134308_1784564878280.jpg | https://images.aqar.fm/webp/750x0/props/000134306_1784564878270.jpg | https://images.aqar.fm/webp/750x0/props/000134305_1784564878277.jpg | https://images.aqar.fm/webp/750x0/props/000134309_1784564878271.jpg | https://images.aqar.fm/webp/750x0/props/000134304_1784564878276.jpg | https://images.aqar.fm/webp/750x0/props/000134301_1784564878283.jpg | https://images.aqar.fm/webp/750x0/props/000134304_1784564878275.jpg,16,ثامر بن ابراهيم بن خميس الخميس,شركة عوائد العقارية شركة شخص واحد,1,2026-07-20,2026-07-20,2026-07-23,82,2026-07-23
6772434,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الصحافة/شارع-الكوثر-حي-الصحافة-مدينة-الرياض-منطقة-الرياض-6772434,"شقة للإيجار في شارع الكوثر, حي الصحافة, مدينة الرياض, منطقة الرياض",42500,3,285,2,0,0,5,حي الصحافة,الرياض,شمال الرياض,"شقة للإيجار بحي الصحافة    
(عوائل) 
تتكون من :  
صالة + غرفتين  نوم + مطبخ  + دورة مياة  
(مطبخ راكب + مكيف اسبليت راكب)    
ملاحظة : 
• ⁠قريبة من الخدمات 
• موقع هادئ  
• ⁠تصميم فاخر  
السعر :42,500",24.805436,46.631712,https://images.aqar.fm/webp/750x0/props/038685572_1783969577412.jpg | https://images.aqar.fm/webp/750x0/props/038685572_1783969586858.jpg | https://images.aqar.fm/webp/750x0/props/038685572_1783969593506.jpg | https://images.aqar.fm/webp/750x0/props/038685575_1783969612021.jpg | https://images.aqar.fm/webp/750x0/props/038685573_1783969620835.jpg | https://images.aqar.fm/webp/750x0/props/038685577_1783969630770.jpg | https://images.aqar.fm/webp/750x0/props/038685575_1783969641103.jpg | https://images.aqar.fm/webp/750x0/props/038685573_1783969650009.jpg | https://images.aqar.fm/webp/750x0/props/038685570_1783969650018.jpg | https://images.aqar.fm/webp/750x0/props/038685579_1783969661794.jpg | https://images.aqar.fm/webp/750x0/props/038685570_1783969661801.jpg,11,فيصل محمد معدي الشهري,شركة بصمة الابداع العقارية,1,2026-07-13,2026-07-13,2026-07-23,320,2026-07-23
6584593,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-العقيق/شارع-قلعة-صلاح-الدين-حي-العقيق-مدينة-الرياض-منطقة-الرياض-6584593,"شقة للإيجار في شارع قلعة صلاح الدين, حي العقيق, مدينة الرياض, منطقة الرياض",50000,3,55,1,1,1,0,حي العقيق,الرياض,شمال الرياض,"للاجار الشهري  غرفة نوم وصالة ومطبخ ودورة مياه  على الشارع 5500

تشمل الكهرباء والماء  والنت وخدمة تنظيف كل ٥ ايام",24.775105,46.625529,https://images.aqar.fm/webp/750x0/props/043947235_1774528262162.jpg | https://images.aqar.fm/webp/750x0/props/043947232_1774528261963.jpg | https://images.aqar.fm/webp/750x0/props/043947235_1774528262047.jpg | https://images.aqar.fm/webp/750x0/props/043947235_1774528262272.jpg | https://images.aqar.fm/webp/750x0/props/043947234_1774528262284.jpg | https://images.aqar.fm/webp/750x0/props/043947236_1774528262386.jpg | https://images.aqar.fm/webp/750x0/props/043947235_1774528262425.jpg | https://images.aqar.fm/webp/750x0/props/043947235_1774528262462.jpg | https://images.aqar.fm/webp/750x0/props/043947235_1774528262546.jpg | https://images.aqar.fm/webp/750x0/props/043947239_1774528262641.jpg | https://images.aqar.fm/webp/750x0/props/043947239_1774528262714.jpg | https://images.aqar.fm/webp/750x0/props/043947237_1774528262780.jpg,12,محمد مشبب محمد الاحمري,مؤسسة اطلاله الفن للتطوير العقاري,1,2026-02-10,2026-07-05,2026-07-23,1804,2026-07-23
6556692,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-العارض/شارع-خيبر-حي-العارض-مدينة-الرياض-منطقة-الرياض-6556692,"شقة للإيجار في شارع خيبر, حي العارض, مدينة الرياض, منطقة الرياض",85000,,166,4,,,0,حي العارض,الرياض,شمال الرياض,"صالة مفتوحة 
حمام ضيوف 
٤غرف نوم واحدة رئيسية
حمامين
مطبخ ومكيفات راكب
غرفة غسيل مع حمام
موقف في القبو",24.859098,46.636211,https://images.aqar.fm/webp/750x0/props/044303069_1769015353238.jpg | https://images.aqar.fm/webp/750x0/props/044303067_1769015353248.jpg | https://images.aqar.fm/webp/750x0/props/044303063_1769015353615.jpg | https://images.aqar.fm/webp/750x0/props/044303066_1769015353255.jpg | https://images.aqar.fm/webp/750x0/props/044303066_1769015353604.jpg | https://images.aqar.fm/webp/750x0/props/044303061_1769015353263.jpg | https://images.aqar.fm/webp/750x0/props/044303065_1769015353269.jpg | https://images.aqar.fm/webp/750x0/props/044303065_1769015353623.jpg,8,صالح محمد,شركة حافد العقارية شركة شخص واحد,1,2026-01-21,2026-01-21,2026-07-21,32,2026-07-23
6565277,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الوادي/شارع-وادي-أبي-عرب-حي-الوادي-مدينة-الرياض-منطقة-الرياض-6565277,"شقة للإيجار في شارع وادي أبي عرب, حي الوادي, مدينة الرياض, منطقة الرياض",46000,3,50,2,1,0,10,حي الوادي,الرياض,شمال الرياض,"مبنى عمارة ميان
مبنى عمارة شيهانه 
مبنى عمارة إيلان
 من إدارة ڤيوز العقارية 
الموقع : شمال الرياض حي الوادي مخرج 7 طريقة عثمان بن عفان 
وحدات سكنية مؤثثة بتشطيب راقي للإيجار السنوي والشهري ودفعات ميسرة 👍🏼 
مميزات المبنى:
توفر مصعد
توفر مواقف سيارات
توفر كاميرات مراقبة
نظافة وصيانة دورية

تتكون الوحدات السكنية من
غرفتين وصالة  
 و غرفة وصالة 
او استديوهات 
مع مطبخ متكامل ودورات مياه
متاح اكثر من نموذج لدينا 
قيمة الايجار (شامل الفواتير) الانترنت والكهرباء الى حد 200 ريال شهري و الماء ،، 
الاسعار هي [ للاستديو ] 
سنوي: 46000ريال  للاستديو 
 6 اشهر: 24500 ريال 
3 اشهر: 11700 ريال  
شهري: 4200 ريال 

للاستفسارات يرجى التواصل عبر الواتساب: 

https://wa.me/message/UIQGX2TBQYXGB1 

،،،،

‭ ‬
 واتساب فقط ^^ 
  ‭ ‬
‭ ‬
او الاتصال  و كذالك واتساب عبر الرقم 
 
📞",24.784906,46.687732,https://images.aqar.fm/webp/750x0/props/011187372_1769587495182.jpg | https://images.aqar.fm/webp/750x0/props/011187379_1769587495191.jpg | https://images.aqar.fm/webp/750x0/props/011187379_1769587495185.jpg | https://images.aqar.fm/webp/750x0/props/011187374_1770021016605.jpg | https://images.aqar.fm/webp/750x0/props/011187370_1770021016595.jpg | https://images.aqar.fm/webp/750x0/props/011187371_1770021016494.jpg | https://images.aqar.fm/webp/750x0/props/011187375_1770021016583.jpg | https://images.aqar.fm/webp/750x0/props/011187378_1770021016564.jpg | https://images.aqar.fm/webp/750x0/props/011187376_1770021016603.jpg | https://images.aqar.fm/webp/750x0/props/011187378_1770021016511.jpg | https://images.aqar.fm/webp/750x0/props/011187371_1770021016511.jpg | https://images.aqar.fm/webp/750x0/props/011187373_1770021030750.jpg | https://images.aqar.fm/webp/750x0/props/011187370_1770021050753.jpg | https://images.aqar.fm/webp/750x0/props/011187375_1770021050765.jpg | https://images.aqar.fm/webp/750x0/props/011187378_1770021050835.jpg | https://images.aqar.fm/webp/750x0/props/011187374_1770021050855.jpg | https://images.aqar.fm/webp/750x0/props/011187377_1770021050784.jpg | https://images.aqar.fm/webp/750x0/props/011187370_1770021050800.jpg | https://images.aqar.fm/webp/750x0/props/011187378_1770021050774.jpg | https://images.aqar.fm/webp/750x0/props/011187370_1770021073571.jpg | https://images.aqar.fm/webp/750x0/props/011187373_1770021073574.jpg | https://images.aqar.fm/webp/750x0/props/011187374_1770021073620.jpg | https://images.aqar.fm/webp/750x0/props/011187373_1770021073663.jpg | https://images.aqar.fm/webp/750x0/props/011187373_1770021073570.jpg | https://images.aqar.fm/webp/750x0/props/011187374_1770021073641.jpg | https://images.aqar.fm/webp/750x0/props/011187375_1770021073673.jpg | https://images.aqar.fm/webp/750x0/props/011187371_1770021073662.jpg,27,عبدالرحمن حمدى ضحوى العنزى,مؤسسة فالو وايز زونز,1,2026-01-27,2026-06-22,2026-07-22,6516,2026-07-23
6686080,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الملقا/شارع-الدهناء-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6686080,"شقة للإيجار في شارع الدهناء, حي الملقا, مدينة الرياض, منطقة الرياض",36000,,80,1,1,1,11,حي الملقا,الرياض,شمال الرياض,"🌟شقة للايجار بحي الملقا 🌟
⚡غرفه وصاله وحمام ومطبخ ⚡
⚡مطبخ راكب مكيف اسبليت تشطيب ممتاز ⚡ 
✨موقع مميز قريب  من جميع الخدمات 💫
🌟يوجد لدينا عروض أخري بنفس الحي والاحياء المجاوره 💫",24.812759,46.6022,https://images.aqar.fm/webp/750x0/props/052198408_1781388727976.jpg | https://images.aqar.fm/webp/750x0/props/052198400_1781388728189.jpg | https://images.aqar.fm/webp/750x0/props/052198400_1781388728427.jpg | https://images.aqar.fm/webp/750x0/props/052198408_1781388728528.jpg | https://images.aqar.fm/webp/750x0/props/052198408_1781388728664.jpg,5,فاطمه بنت حسن بن بداح القحطاني,مؤسسة فاطمه حسن القحطاني,1,2026-05-07,2026-07-04,2026-07-23,290,2026-07-23
6723136,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الصحافة/شارع-طريق-الامام-سعود-بن-فيصل-حي-الصحافة-مدينة-الرياض-منطقة-الرياض-6723136,"شقة للإيجار في شارع طريق الامام سعود بن فيصل, حي الصحافة, مدينة الرياض, منطقة الرياض",200000,3,73,2,0,0,0,حي الصحافة,الرياض,شمال الرياض,"تقع الشقة في موقع استراتيجي بحي حطين، بالقرب من مستشفى الحبيب والمستشفى السعودي الألماني، وعلى مقربة من محطة المترو، كما تقع خلف وكالة الأنباء السعودية مباشرة وعلى طريق الملك فهد، مما يجعل الوصول والخروج في غاية السهولة.”

تتكون الشقة من غرفتي نوم، لكل غرفة بلكونة خاصة، مع كرسي مساج فاخر داخل غرفة النوم الرئيسية وستائر بلاك آوت فندقية لضمان أعلى درجات الراحة.تكيف مركزي كامل الشقه
تضم الشقة صالة مؤثثة ببلكونة خاصة وشاشة ذكية ٧٥ بوصة، إضافة إلى منطقة ترفيه تشمل بلياردو وهوكي. وتنس .كما تحتوي على مطبخ متكامل، ودورتين مياه، ونظام دخول ذكي للشقة، مع موقف سيارة خاص.
يوفّر البرج نادياً للنساء وآخر للرجال، إضافة إلى مجلس ضيافة للرجال ومجلس ضيافة للنساء متاحين عبر حجز مسبق، مع وجود حراسة لضمان الخصوصية والأمان.”",24.795098,46.632466,https://images.aqar.fm/webp/750x0/props/038685575_1780857265635.jpg,1,فيصل محمد معدي الشهري,شركة بصمة الابداع العقارية,1,2026-06-07,2026-07-07,2026-07-23,220,2026-07-23
6696293,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-العليا/شارع-عبدالله-بن-زمعة-حي-العليا-الرياض-منطقة-الرياض-6696293,"شقة للإيجار في شارع عبدالله بن زمعة, حي العليا, مدينة الرياض, منطقة الرياض",57000,3,500,3,2,1,10,حي العليا,الرياض,شمال الرياض,"شقة دور ارضي في مكان ممتاز يبعد عن محطة مترو العروبة 150 م وعن برج المملكة 200 م
مكونة من 3 غرف وصالة ومطبخ ودورتين مياه وسور جانبي خاص. عداد كهرب مستقل. الماء 500 ريال كل 6 شهور

Ground floor apartment in an excellent location, 150 meters from Al-Uruba Metro Station and 200 meters from Kingdom Tower. It consists of 3 rooms, a living room, a kitchen, 2 bathrooms, and a private side wall. Separate electricity meter. Water is 500 riyals every 6 months.",24.712383,46.676991,,,خالد فهد محمد الجميعه,,,2026-05-13,2026-07-19,2026-07-23,2982,2026-07-23
6763797,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-الملقا/شارع-الأقطار-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6763797,"شقة للإيجار في شارع الأقطار, حي الملقا, مدينة الرياض, منطقة الرياض",27000,3,100,1,1,0,0,حي الملقا,الرياض,شمال الرياض,"متاح شقق حي الملقا شارع الأقطار 
قريب من جمع الخدمات 
للتواصل واتساب “ ((الرقم يظهر عند الضغط على اتصال))",24.804178,46.592869,https://images.aqar.fm/webp/750x0/props/044255835_1783430986726.jpg | https://images.aqar.fm/webp/750x0/props/044255838_1783430986744.jpg | https://images.aqar.fm/webp/750x0/props/044255831_1783430986735.jpg | https://images.aqar.fm/webp/750x0/props/044255831_1783431035393.jpg | https://images.aqar.fm/webp/750x0/props/044255831_1783431035396.jpg | https://images.aqar.fm/webp/750x0/props/044255834_1783431035405.jpg,6,ريحانة المطيري,شركة أصالة الأملاك,1,2026-07-07,2026-07-07,2026-07-23,301,2026-07-23
