listing_id,url,title,price,rent_period,area_sqm,rooms,bathrooms,livings,age_years,district,city,direction,description,latitude,longitude,images,images_count,advertiser_name,advertiser_company,advertiser_type,created_at,published_at,last_update,views,date_scraped
6757110,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-المروة/شارع-الحمداني-حي-المروة-مدينة-الرياض-منطقة-الرياض-6757110,"شقة للإيجار في شارع الحمداني, حي المروة, مدينة الرياض, منطقة الرياض",22000,3,60,1,1,1,0,حي المروة,الرياض,جنوب الرياض,"شقق للايجار بحي المروة 
طريق ديراب 

مدينة الرياض.

تتكون الشقة من :
- غرفة نوم 
- ⁠صالة جلوس 
- ⁠مطبخ كونتر 
- ⁠دورة مياة . 

*مميزات المبنى* :
.موقع استراتيجي وقريب من جميع الخدمات:
مكيفات ومطبخ راكب:
السعر : 22,000
رقم التواصل : 
((الرقم يظهر عند الضغط على اتصال))",24.539044,46.663098,https://images.aqar.fm/webp/750x0/props/043724896_1783003464888.jpg | https://images.aqar.fm/webp/750x0/props/043724892_1783003488472.jpg | https://images.aqar.fm/webp/750x0/props/043724892_1783003504693.jpg | https://images.aqar.fm/webp/750x0/props/043724892_1783003517854.jpg | https://images.aqar.fm/webp/750x0/props/043724898_1783003517858.jpg | https://images.aqar.fm/webp/750x0/props/043724892_1783003517810.jpg | https://images.aqar.fm/webp/750x0/props/043724894_1783003517857.jpg,7,حسن علي يحي العلكمي,شركة دليل الاعمار العقارية,1,2026-07-02,2026-07-02,2026-07-23,328,2026-07-23
6691995,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-المروة/شارع-الحمداني-حي-المروة-مدينة-الرياض-منطقة-الرياض-6691995,"شقة للإيجار في شارع الحمداني, حي المروة, مدينة الرياض, منطقة الرياض",15000,3,60,1,0,0,0,حي المروة,الرياض,جنوب الرياض,"شقة للايجار بحي المروة

مدينة الرياض
بجانب طريق ديراب

تتكون من:
غرفة نوم
مطبخ أمريكي
دورة مياة

مميزات المبنى:
بجانب معارض الشفاء للسيارات
يبعد عن مستشفى عبدالرحمن الفيصل ١٠ دقائق
يبعد عن منتزه عكاظ ٧ دقائق
يوجد مصعد
مواقف سيارات متوفرة

السعر: ١٨,٠٠٠ بالسنة

للاستفسارات:
0534081999

Apartment for Rent – Al Marwah District

Riyadh City
Near Dirab Road

The apartment consists of:
1 Bedroom
American Kitchen
1 Bathroom

Building Features:
Near Al Shifa Car Showrooms
10 minutes from Abdulrahman Al Faisal Hospital
7 minutes from Okaz Park
Elevator available
Parking spaces available

Price: SAR 18,000 per year

For inquiries:
0534081999",24.539044,46.663098,https://images.aqar.fm/webp/750x0/props/049466419_1778502862954.jpg | https://images.aqar.fm/webp/750x0/props/049466415_1778502862955.jpg | https://images.aqar.fm/webp/750x0/props/049466415_1778503084618.jpg | https://images.aqar.fm/webp/750x0/props/049466416_1779723141193.jpg | https://images.aqar.fm/webp/750x0/props/049466410_1779723141205.jpg | https://images.aqar.fm/webp/750x0/props/049466415_1779723141208.jpg,6,حسن علي يحي العلكمي,شركة دليل الاعمار العقارية,1,2026-05-11,2026-07-08,2026-07-22,1148,2026-07-23
6605446,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-عكاظ/شارع-الجارود-السلمي-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6605446,"شقة للإيجار في شارع الجارود السلمي, حي عكاظ, مدينة الرياض, منطقة الرياض",30000,3,435,3,0,0,0,حي عكاظ,الرياض,جنوب الرياض,"يوجد لدينا تسويق لجميع الوحدات اللي حاب نسوق له يتواصل معنا 

ثلاث غرف ومطبخ ودورتين مياه ومكيفات راكبه في شقه حي العجلان عكاظ",24.504905,46.671566,https://images.aqar.fm/webp/750x0/props/044313708_1772049292946.jpg | https://images.aqar.fm/webp/750x0/props/044313704_1772049292881.jpg | https://images.aqar.fm/webp/750x0/props/044313707_1772049292946.jpg | https://images.aqar.fm/webp/750x0/props/044313708_1772049292946.jpg | https://images.aqar.fm/webp/750x0/props/044313708_1772049292984.jpg | https://images.aqar.fm/webp/750x0/props/044313703_1772049292919.jpg | https://images.aqar.fm/webp/750x0/props/044313706_1772049292957.jpg | https://images.aqar.fm/webp/750x0/props/044313705_1772049292899.jpg,8,خالد جزاء خلف ال ظفر,مؤسسة خالد جزاء خلف ال ظفر للعقارات,1,2026-02-25,2026-02-25,2026-07-22,3389,2026-07-23
6782978,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-بدر/شارع-يثرب-حي-بدر-مدينة-الرياض-منطقة-الرياض-6782978,"شقة للإيجار في شارع يثرب, حي بدر, مدينة الرياض, منطقة الرياض",25000,3,80,1,1,1,2,حي بدر,الرياض,جنوب الرياض,"شقه للايجار بحي بدر 
مدينة الرياض:
تتكون من :
غرفه نوم 
صالة جلوس 
مطبخ 
دورة مياه 
((الرقم يظهر عند الضغط على اتصال))
مميزات المبنى:
موقع استراتيجي وقريب من جميع الخدمات:
((مكيفات ومطبخ راكب))


السعر : 24,000 شامل الماء",24.534529,46.6886,https://images.aqar.fm/webp/750x0/props/014783276_1784576652945.jpg | https://images.aqar.fm/webp/750x0/props/014783274_1784576674765.jpg | https://images.aqar.fm/webp/750x0/props/014783276_1784576674795.jpg | https://images.aqar.fm/webp/750x0/props/014783270_1784576674806.jpg | https://images.aqar.fm/webp/750x0/props/014783279_1784576674806.jpg | https://images.aqar.fm/webp/750x0/props/014783272_1784576674811.jpg | https://images.aqar.fm/webp/750x0/props/014783275_1784576693355.jpg | https://images.aqar.fm/webp/750x0/props/014783278_1784576693399.jpg,8,محمد يسلم,شركة أصول الخبرة العقارية,1,2026-07-20,2026-07-20,2026-07-23,23,2026-07-23
6762817,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-بدر/حي-بدر-مدينة-الرياض-منطقة-الرياض-6762817,"شقة للإيجار في حي بدر, مدينة الرياض, منطقة الرياض",30000,,80,2,2,1,0,حي بدر,الرياض,جنوب الرياض,"شقة جديدة للايجار  :
حي الشفاء(بدر)
يبعد من مترو العزيزية 8 دقايق 
مكونات الشقة /

غرفتين 
وصالة 
ومطبخ 
و2 دورة مياة 

للتواصل 
واتس / مكالمات 
((الرقم يظهر عند الضغط على اتصال))",24.562511,46.721471,https://images.aqar.fm/webp/750x0/props/052622551_1783365180352.jpg | https://images.aqar.fm/webp/750x0/props/052622556_1783365180356.jpg | https://images.aqar.fm/webp/750x0/props/052622555_1783365180398.jpg | https://images.aqar.fm/webp/750x0/props/052622552_1783365180349.jpg | https://images.aqar.fm/webp/750x0/props/052622554_1783365180350.jpg | https://images.aqar.fm/webp/750x0/props/052622558_1783365180349.jpg | https://images.aqar.fm/webp/750x0/props/052622554_1783365180395.jpg,7,حمد صالح عبدالله الدوسري,مؤسسة رونق العمل للمقاولات,1,2026-07-06,2026-07-06,2026-07-22,859,2026-07-23
6647181,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-الشفا/شارع-الثغر-حي-الشفاء-مدينة-الرياض-منطقة-الرياض-6647181,"شقة للإيجار في شارع الثغر, حي الشفاء, مدينة الرياض, منطقة الرياض",35000,3,159,4,0,0,7,حي الشفا,الرياض,جنوب الرياض,"شقة بحي الشفاء 
الدور الاول 4 غرف واسعه واحده ماستر 
3دورات مياه
صالة واسعه 
مطبخ واسع 
الكهرباء مستقل 
السعر/ 30الف بالسنة 
لتواصل واتس اب فقط /0599205570",24.562062,46.696254,https://images.aqar.fm/webp/750x0/props/032686689_1775669407656.jpg | https://images.aqar.fm/webp/750x0/props/032686686_1775669407692.jpg | https://images.aqar.fm/webp/750x0/props/032686688_1775669407666.jpg | https://images.aqar.fm/webp/750x0/props/032686688_1775669407713.jpg | https://images.aqar.fm/webp/750x0/props/032686687_1775669407676.jpg | https://images.aqar.fm/webp/750x0/props/032686681_1775669407742.jpg | https://images.aqar.fm/webp/750x0/props/032686684_1775669407701.jpg | https://images.aqar.fm/webp/750x0/props/032686684_1775669407764.jpg,8,جواهر يحيى عبده دهل,مؤسسة مكتب جواهر يحيى عبده دهل للعقارات,1,2026-04-08,2026-07-05,2026-07-22,4171,2026-07-23
6600259,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-عكاظ/شارع-محمد-الجمدي-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6600259,"شقة للإيجار في شارع محمد الجمدي, حي عكاظ, مدينة الرياض, منطقة الرياض",30000,,120,3,3,1,0,حي عكاظ,الرياض,جنوب الرياض,"🛑شقه  في عكاظ (مخطط العجلان ) في المخطط الجديد🛑
 

غرفة 
وغرفة ماستر 
ومجلس 
وصاله
 ومطبخ 
وثلاث حمامات 

  قريب من الخدمات
عداد كهرب مستقل
يوجد كاميرات مراقبة للبيت
30 الف",24.524635,46.655364,https://images.aqar.fm/webp/750x0/props/044750338_1783531314512.jpg | https://images.aqar.fm/webp/750x0/props/044750331_1783531313688.jpg | https://images.aqar.fm/webp/750x0/props/044750335_1783531313852.jpg | https://images.aqar.fm/webp/750x0/props/044750336_1783531313973.jpg | https://images.aqar.fm/webp/750x0/props/044750333_1783531314057.jpg | https://images.aqar.fm/webp/750x0/props/044750336_1783531314131.jpg | https://images.aqar.fm/webp/750x0/props/044750337_1783531314232.jpg | https://images.aqar.fm/webp/750x0/props/044750333_1783531314332.jpg,8,ناصر بن قنيفذ بن حمير القحطاني,مؤسسة مكتب ناصر قنيفذ حمير القحطاني للعقارات,1,2026-02-21,2026-07-17,2026-07-22,1901,2026-07-23
6726870,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-المناخ/شارع-أحمد-بن-علي-المحيرثي-حي-المناخ-مدينة-الرياض-منطقة-الرياض-6726870,"شقة للإيجار في شارع أحمد بن علي المحيرثي, حي المناخ, مدينة الرياض, منطقة الرياض",2400,,875,2,1,1,3,حي المناخ,الرياض,جنوب الرياض,"شقة مؤثثة للايجار حي المناخ شارع احمد بن علي المحيرثي
تتكون من من غرفة نوم وصالة ومطبخ ودورة مياه 
بالقرب من طريق الدائري ببعد 500 متر
مطبخ راكب ومكيفات راكبة
العقد سنوي والدفعات شهرية
السعر 2400 شهريا شامل كهرباء ومويه
قريب من جميع الخدمات الاساسية والطرق الرئيسية


Furnished Apartment for Rent Climate District Ahmed Bin Ali Al Muhairthy Street
consisting of a bedroom, lounge, kitchen and restroom
Near Ring Road 500 meters away
Passenger kitchen and air conditioners
Contract Annual and Payments Monthly
Price: 2400 per month including electricity and water
Close to all basic services and main roads


May-armas na Apartment na Panupahan sa Klima District Ahmed Bin Ali Al Muhairthy Street
binubuo ng isang silid-tulugan, lounge, kusina at banyo
Malapit sa Ring Road 500 metro ang layo
Kusina ng pasahero at mga air conditioner
Taunang Kontrata at Buwanang Pagbabayad
Presyo: 2400 bawat buwan kasama ang kuryente at tubig
Malapit sa lahat ng pangunahing serbisyo at pangunahing kalsada",24.619413,46.798349,https://images.aqar.fm/webp/750x0/props/034131568_1781080695910.jpg | https://images.aqar.fm/webp/750x0/props/034131562_1781080695897.jpg | https://images.aqar.fm/webp/750x0/props/034131563_1781080695912.jpg | https://images.aqar.fm/webp/750x0/props/034131563_1781080695893.jpg | https://images.aqar.fm/webp/750x0/props/034131563_1781080695879.jpg | https://images.aqar.fm/webp/750x0/props/034131565_1781080695899.jpg,6,حسين مشبب محمد الاحمري,مؤسسة مكتب وسيط الشمال للعقار,1,2026-06-10,2026-07-09,2026-07-23,1185,2026-07-23
6782976,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-عكاظ/شارع-الر-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6782976,"شقة للإيجار في شارع الر, حي عكاظ, مدينة الرياض, منطقة الرياض",38000,3,138,3,0,0,0,حي عكاظ,الرياض,جنوب الرياض,"🏡 شقة للإيجار

شقة مميزة تتكون من:

* غرفتي نوم
* مجلس
* صالة
* مطبخ راكب مع الفرن
* 5 مكيفات سبلت
* موقف خاص

جاهزة للسكن،",24.526106,46.66083,https://images.aqar.fm/webp/750x0/props/044313704_1784576508441.jpg | https://images.aqar.fm/webp/750x0/props/044313709_1784576508442.jpg | https://images.aqar.fm/webp/750x0/props/044313702_1784576508457.jpg | https://images.aqar.fm/webp/750x0/props/044313705_1784576508450.jpg | https://images.aqar.fm/webp/750x0/props/044313700_1784576546760.jpg | https://images.aqar.fm/webp/750x0/props/044313709_1784576546759.jpg | https://images.aqar.fm/webp/750x0/props/044313703_1784576546764.jpg | https://images.aqar.fm/webp/750x0/props/044313707_1784576546759.jpg | https://images.aqar.fm/webp/750x0/props/044313704_1784576546773.jpg | https://images.aqar.fm/webp/750x0/props/044313703_1784576546761.jpg,10,خالد جزاء خلف ال ظفر,مؤسسة خالد جزاء خلف ال ظفر للعقارات,1,2026-07-20,2026-07-20,2026-07-23,125,2026-07-23
6472466,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-المروة/شارع-نجران-حي-المروة-مدينة-الرياض-منطقة-الرياض-6472466,"شقة للإيجار في شارع نجران, حي المروة, مدينة الرياض, منطقة الرياض",20000,3,62,1,1,1,9,حي المروة,الرياض,جنوب الرياض,"شقة للإيجار  بحي المروه الشفا
تتكون من :
غرفة نوم + صاله + مطبخ + دورة مياه
(مطبخ راكب - مكيفات اسبلت راكب)
- المواقف تتسع الجميع 
- ⁠بالقرب من الخدمات والمدارس 
السعر 20600",24.539582,46.66961,https://images.aqar.fm/webp/750x0/props/029154891_1763485232409.jpg | https://images.aqar.fm/webp/750x0/props/029154890_1767891883402.jpg | https://images.aqar.fm/webp/750x0/props/029154892_1767891883399.jpg | https://images.aqar.fm/webp/750x0/props/029154897_1767891883403.jpg | https://images.aqar.fm/webp/750x0/props/029154893_1767891883405.jpg | https://images.aqar.fm/webp/750x0/props/029154897_1767891883422.jpg,6,فيصل محمد معدي الشهري,شركة بصمة الابداع العقارية,1,2025-11-18,2025-11-18,2026-07-21,3692,2026-07-23
6681097,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-المروة/شارع-ابن-عسكر-حي-المروة-مدينة-الرياض-منطقة-الرياض-6681097,"شقة للإيجار في شارع ابن عسكر, حي المروة, مدينة الرياض, منطقة الرياض",18000,3,45,1,1,0,5,حي المروة,الرياض,جنوب الرياض,"شقه في  فيلا للايجار بحي المروة  

مدينة الرياض.

تتكون الشقة من :
- غرفة نوم (استديو)
- ⁠مطبخ امريكي (كونتر)
- ⁠دورة مياة . 
- ⁠
مكيفات سبلت ، مطبخ جاهز

رقم الشقه 7 ب
*مميزات المبنى* :
. بناء حديث 
. موقع استراتيجي 
. بلقرب من طريق ديراب 
.قريب من جميع الخدمات

السعر : 18.000 الف

((شركة دليل الإعمار العقارية))

للتواصل :- 
0534081999
0552862999
0533725999

Apartment in a villa for rent in Al Marwa district  

Riyadh.

The apartment consists of:
- Bedroom (Studio)
- American kitchen (counter)
- ⁠A bathroom. 
- ⁠
Split air conditioners, ready kitchen

Apartment No. 7B
*Building features*:
. Modern construction 
. Strategic location 
. Close to Dirab Road 
Close to all services

Price: 18,000 thousand

((Emaar Guide Real Estate Company))

To contact:- 
0534081999
0552862999
0533725999",24.537473,46.660164,https://images.aqar.fm/webp/750x0/props/043725634_1777888113777.jpg | https://images.aqar.fm/webp/750x0/props/043725638_1777888119831.jpg | https://images.aqar.fm/webp/750x0/props/043725639_1777888160985.jpg | https://images.aqar.fm/webp/750x0/props/043725637_1777888180669.jpg | https://images.aqar.fm/webp/750x0/props/043725631_1777888180658.jpg | https://images.aqar.fm/webp/750x0/props/043725630_1777888180651.jpg | https://images.aqar.fm/webp/750x0/props/043725633_1777888364173.jpg,7,حسن علي يحي العلكمي,شركة دليل الاعمار العقارية,1,2026-05-04,2026-07-01,2026-07-22,814,2026-07-23
6757452,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-عكاظ/شارع-عبدالله-بن-أبي-البركات-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6757452,"شقة للإيجار في شارع عبدالله بن أبي البركات, حي عكاظ, مدينة الرياض, منطقة الرياض",30000,,350,3,3,2,0,حي عكاظ,الرياض,جنوب الرياض,"للايجار شقه بحي عكاظ 
شقة حي عكاظ - 
شقه دور ارضي 
عمارة جديده ،. اول ساكن
 ٣ غرف نوم + صالة 
+ مطبخ + مجلس 
٣ دورات مياه - 
دور ارضي . 
قريبة من الخدمات .
الإيجار ٣٠ الف دفعتين",24.505931,46.681802,https://images.aqar.fm/webp/750x0/props/051247624_1784675965107.jpg | https://images.aqar.fm/webp/750x0/props/051247629_1784675964969.jpg | https://images.aqar.fm/webp/750x0/props/051247625_1784675965202.jpg | https://images.aqar.fm/webp/750x0/props/051247621_1784675965328.jpg,4,محمد زيد,مؤسسة محمد زيد نايف العتيبي للعقارات,1,2026-07-02,2026-07-02,2026-07-23,491,2026-07-23
6777871,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-بدر/شارع-ابن-تيمية-حي-بدر-مدينة-الرياض-منطقة-الرياض-6777871,"شقة للإيجار في شارع ابن تيمية, حي بدر, مدينة الرياض, منطقة الرياض",26000,3,90,2,0,0,9,حي بدر,الرياض,جنوب الرياض,"شقة للإيجار بحي بدر الشفا 
تتكون من / 
غرفتين نوم + صالة + مطبخ + دورة مياة 
مطبخ ~ راكب   + مكيفات ~ راكبة 
با القرب / من الخدمات 
المواقف   / تتسع الجميع 
الايجار : 26،000",24.542161,46.69156,https://images.aqar.fm/webp/750x0/props/016864022_1784251228566.jpg | https://images.aqar.fm/webp/750x0/props/016864022_1784251228541.jpg | https://images.aqar.fm/webp/750x0/props/016864024_1784251241446.jpg | https://images.aqar.fm/webp/750x0/props/016864025_1784251254889.jpg | https://images.aqar.fm/webp/750x0/props/016864023_1784251270408.jpg | https://images.aqar.fm/webp/750x0/props/016864025_1784251270404.jpg,6,فيصل محمد معدي الشهري,شركة بصمة الابداع العقارية,1,2026-07-17,2026-07-17,2026-07-23,68,2026-07-23
6723927,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-جبل-بتران-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6723927,"شقة للإيجار في شارع جبل بتران, حي الدار البيضاء, مدينة الرياض, منطقة الرياض",19000,,204,1,,1,1,حي الدار البيضاء,الرياض,جنوب الرياض,"شقق للايجار السنوي حي الدار البيضاء طريق عرفات
عزاب فقط لا يوجد عوائل

غرفتين صالة حمامين مطبخ 25000+1500 رسوم
طريقة الدفع دفعه واحدة فقط لاغير يرجى عدم مناقشة الدفعات

العدد محدود سارع في الحجز

التواصل و الاستفسار عن طريق الواتس اب /
((الرقم يظهر عند الضغط على اتصال))
((الرقم يظهر عند الضغط على اتصال))",24.562505,46.78092,https://images.aqar.fm/webp/750x0/props/041975544_1784039138739.png,1,اريج سعد محمد المالكي,شركة اتجاهات الريادة للتجارة ,1,2026-06-08,2026-07-07,2026-07-21,2149,2026-07-23
6662970,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-العزيزية/شارع-محمد-رشيد-رضا-حي-العزيزية-مدينة-الرياض-منطقة-الرياض-6662970,"شقة للإيجار في شارع محمد رشيد رضا, حي العزيزية, مدينة الرياض, منطقة الرياض",2800,,50,1,1,1,3,حي العزيزية,الرياض,جنوب الرياض,"شقق للايجار الشهري والسنوي
للتواصل والاستفسار:
05/59438557
 


📢 متوفر الآن شقة للإيجار الشهري والسنوي في الرياض حي العزيزية

‏📢 Now Available | Furnished Monthly Rental Apartment in Riyadh


‏. ملاحظة يوجد لدينا 

▪️ غرفة وصالة( بلاط ): (غرفة + صالة +حمام + مطبخ اوفيس) ب 2500

✨ المزايا:
✅ مكيف + مطبخ راكب
✅ شامل: كهرباء + ماء + إنترنت
✅ نظافة مستمرة وخصوصية تامة
✅ قريب من جميع الخدمات ( ، بقاله، مطاعم ؛ مستشفى علي بن علي و حراج بن قاسم و تشليح الحائر)",24.580514,46.75279,https://images.aqar.fm/webp/750x0/props/038917559_1776705792939.jpg | https://images.aqar.fm/webp/750x0/props/038917555_1776705792940.jpg | https://images.aqar.fm/webp/750x0/props/038917555_1776705792954.jpg | https://images.aqar.fm/webp/750x0/props/038917559_1776705792953.jpg | https://images.aqar.fm/webp/750x0/props/038917555_1776705792954.jpg | https://images.aqar.fm/webp/750x0/props/038917554_1776705792955.jpg | https://images.aqar.fm/webp/750x0/props/038917554_1776705792972.jpg | https://images.aqar.fm/webp/750x0/props/038917553_1776705792972.jpg | https://images.aqar.fm/webp/750x0/props/038917557_1776705792966.jpg | https://images.aqar.fm/webp/750x0/props/038917557_1776705792968.jpg | https://images.aqar.fm/webp/750x0/props/038917557_1776705792980.jpg | https://images.aqar.fm/webp/750x0/props/038917555_1776705793065.jpg | https://images.aqar.fm/webp/750x0/props/038917555_1776705996945.jpg,13,سعد صالح,مكتب اصول اليسر للعقارات,1,2026-04-20,2026-07-17,2026-07-22,3080,2026-07-23
6628286,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-المروة/شارع-نجران-حي-المروة-مدينة-الرياض-منطقة-الرياض-6628286,"شقة للإيجار في شارع نجران, حي المروة, مدينة الرياض, منطقة الرياض",20000,3,62,1,0,0,9,حي المروة,الرياض,جنوب الرياض,"شقة للإيجار بحي المروة (عوائل)
تتكون من :
غرفه نوم + صاله + مطبخ + دورة مياه 
(مطبخ راكب - مكيفات اسبليت جديدة راكب)
مميزات العقار 
- موقع وهادئ
- ⁠قريبه من جميع الخدمات 
- ⁠قريبه من المسجد 
السعر : 20,000",24.539582,46.66961,https://images.aqar.fm/webp/750x0/props/049576918_1773870668245.jpg | https://images.aqar.fm/webp/750x0/props/049576918_1773870675332.jpg | https://images.aqar.fm/webp/750x0/props/049576915_1773870691680.jpg | https://images.aqar.fm/webp/750x0/props/049576918_1773870691669.jpg | https://images.aqar.fm/webp/750x0/props/049576915_1773870691670.jpg | https://images.aqar.fm/webp/750x0/props/049576914_1773870691678.jpg,6,فيصل محمد معدي الشهري,شركة بصمة الابداع العقارية,1,2026-03-18,2026-07-13,2026-07-23,1650,2026-07-23
6536174,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-عكاظ/شارع-لقاح-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6536174,"شقة للإيجار في شارع لقاح, حي عكاظ, مدينة الرياض, منطقة الرياض",35000,,351,3,,,3,حي عكاظ,الرياض,جنوب الرياض,"ام خالد مكتب الخيار الصحيح 
((رقم المعلن يظهر عند التواصل))

شقة للايجار مدخلين للشقة مخطط العجلان
السلام عليكم .. 
شقة حي عكاظ ، مخطط العجلان 
سكن عوائل
الدور الثالث
 3 غرف
صالة
مطبخ امريكي 
دورتين مياة مع مغاسل 
ب 35،000 شامل الموياء 
يقبل دفع شهري او دفعتين او دفعه وحده بعقد سنوي",24.503954,46.673899,,,علي عائض,مكتب الخيار الصحيح للخدمات العقارية,1,2026-01-06,2026-01-06,2026-07-21,862,2026-07-23
6766711,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-محمد-رشيد-رضا-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6766711,"شقة للإيجار في شارع محمد رشيد رضا, حي الدار البيضاء, مدينة الرياض, منطقة الرياض",200000,3,770,,5,5,0,حي الدار البيضاء,الرياض,جنوب الرياض,"# 🏡 شقق سكنية للإيجار – حي الدار البيضاء

📍 **الموقع:** حي الدار البيضاء – الرياض
تقع العمارة على زاوية شارعين، على **شارع محمد بن رشيد رضا**، في موقع مميز وحيوي، بالقرب من الخدمات والمرافق.

### تفاصيل الشقق

تضم العمارة **7 شقق سكنية** بتصاميم عملية ومساحات مريحة، موزعة كالتالي:

* *5 شقق** تتكون من:

  * غرفتي نوم
  * صالة واسعة مفتوحة على المطبخ
  * دورتي مياه

* **شقتان** تتكونان من:

  * غرفة نوم
  * مجلس
  * صالة واسعة
  * مطبخ
  * دورتي مياه

### مميزات الموقع

✅ تقع على زاوية شارعين مما يسهل الوصول إليها.
✅ على شارع محمد بن رشيد رضا بحي الدار البيضاء.
✅ بالقرب من **محطة الدار البيضاء**، إحدى أكبر محطات المترو في جنوب الرياض.
✅ قريبة من جميع الخدمات والمرافق العامة، مما يجعلها خيارًا مناسبًا للعائلات والأفراد.",24.552291,46.780855,,,محمد فهد,,,2026-07-09,2026-07-09,2026-07-21,214,2026-07-23
6705531,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-وادي-حنيفة-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6705531,"شقة للإيجار في شارع وادي حنيفة, حي الدار البيضاء, مدينة الرياض, منطقة الرياض",35000,3,900,3,0,0,10,حي الدار البيضاء,الرياض,جنوب الرياض,"شقة للإيجار بحي الدار البيضاء 
تتكون من : 

⚡️ 3 غرف نوم 
⚡️ صالة 
⚡️ مطبخ 
⚡️ دورتين مياه 

المطبخ راكب + المكيفات راكبة 
السعر : 35,000 دفعتين 
السعر : 2,916 شهري 

0552086444 - 0530781444 - 0533908444",24.566185,46.785164,https://images.aqar.fm/webp/750x0/props/032512491_1779284157219.jpg | https://images.aqar.fm/webp/750x0/props/032512497_1779284170687.jpg | https://images.aqar.fm/webp/750x0/props/032512498_1779284176430.jpg | https://images.aqar.fm/webp/750x0/props/032512499_1779284181642.jpg,4,محمد يسلم,شركة أصول الخبرة العقارية,1,2026-05-20,2026-07-17,2026-07-23,1540,2026-07-23
6770513,https://sa.aqar.fm/شقق-للإيجار/الرياض/جنوب-الرياض/حي-عريض/شارع-عريض-حي-عريض-مدينة-الرياض-منطقة-الرياض-6770513,"شقة للإيجار في شارع عريض, حي عريض, مدينة الرياض, منطقة الرياض",25000,3,517,3,2,1,0,حي عريض,الرياض,جنوب الرياض,"شقه للايجار
حي  عريض المخطط الامني (
جديدة) قريبه من الدائري 
٢ غرفة نوم واحده منهم ماستر
١ مجلس
١ صالة كبيرة
٢ حمام
مطبخ
عداد مستقل

الايجار 25 الف

https://maps.app.goo.gl/7bSF3RFpZcBSNWKQ7?g_st=iw",24.453643,46.745727,https://images.aqar.fm/webp/750x0/props/005405664_1783871611134.jpg | https://images.aqar.fm/webp/750x0/props/005405669_1783871618906.jpg | https://images.aqar.fm/webp/750x0/props/005405663_1783871618893.jpg | https://images.aqar.fm/webp/750x0/props/005405662_1783871618865.jpg | https://images.aqar.fm/webp/750x0/props/005405663_1783871618865.jpg | https://images.aqar.fm/webp/750x0/props/005405667_1783871618858.jpg,6,مساعد محمد بن علي الزهراني,مكتب مساعد محمد بن علي الزهراني للعقارات,1,2026-07-12,2026-07-12,2026-07-21,148,2026-07-23
